"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"12/05/1989","79","CO","","41-051-0087","AQS","79",".","26","31",".","."
"12/06/1989","72","CO","","41-051-0087","AQS","72",".","11","34",".","."
"12/07/1989","68","CO","","41-051-0087","AQS","68",".","30","21",".","."
"12/08/1989","52","CO","","41-051-0087","AQS","52",".","7","14",".","."
"12/09/1989","65","CO","","41-051-0243","AQS","65",".","9","25",".","."
"12/10/1989","66","CO","","53-011-0010","AQS","66",".","29","42",".","."
"12/11/1989","76","CO","","53-011-0010","AQS","76",".","24","26",".","."
"12/12/1989","97","CO","","53-011-0010","AQS","97",".","29","57",".","."
"12/13/1989","126","CO","","41-051-0243","AQS","126",".","50","56",".","."
"12/14/1989","123","CO","","41-051-0243","AQS","123",".","57","58",".","."
"12/15/1989","63","CO","","41-051-0243","AQS","63",".","39","32",".","."
"12/16/1989","55","CO","","53-011-0010","AQS","55",".","40","34",".","."
"12/17/1989","56","CO","","41-051-0243","AQS","56",".","23","38",".","."
"12/18/1989","82","CO","","41-051-0087","AQS","82",".","13","43",".","."
"12/19/1989","94","CO","","41-051-0087","AQS","94",".","23","46",".","."
"12/20/1989","89","CO","","41-051-0087","AQS","89",".","40","56",".","."
"12/21/1989","97","CO","","53-011-0010","AQS","97",".","56","65",".","."
"12/22/1989","106","CO","","53-011-0010","AQS","106",".","36","37",".","."
"12/23/1989","68","CO","","41-051-0243","AQS","68",".","49","47",".","."
"12/24/1989","41","CO","","41-051-0078","AQS","41",".","36","24",".","."
"12/25/1989","33","CO","","53-011-0010","AQS","33",".","30","13",".","."
"12/26/1989","64","CO","","41-051-0243","AQS","64",".","34","41",".","."
"12/27/1989","80","CO","","41-051-0087","AQS","80",".","39","56",".","."
"12/28/1989","103","CO","","41-051-0243","AQS","103",".","26","77",".","."
"12/29/1989","106","CO","","41-051-0243","AQS","106",".","57","69",".","."
"12/30/1989","70","CO","","41-051-0243","AQS","70",".","31","58",".","."
"12/31/1989","44","CO","","41-051-0243","AQS","44",".","27","20",".","."
