"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/07/2019","28","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","1","19","0",".","28","13"
"09/08/2019","21","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","21","0",".","15","10"
"09/09/2019","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","0","27","0","5","18","19"
"09/10/2019","27","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","1","25","0",".","27","19"
"09/11/2019","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","32","0",".","28","22"
"09/12/2019","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","33","1","12","34","17"
"09/13/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","0","31","0",".","19","14"
"09/14/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","0","33","0",".","19","14"
"09/15/2019","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","0","30","0","5","18","11"
"09/16/2019","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","0","27","0",".","19","17"
"09/17/2019","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","0","25","0",".","18","9"
"09/18/2019","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","27","0","7","17","9"
"09/19/2019","29","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","5","25","0",".","29","18"
"09/20/2019","26","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","19","0",".","26","12"
"09/21/2019","36","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","27","0","11","36","11"
"09/22/2019","40","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","19","0",".","40","12"
"09/23/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","33","0",".","25","13"
"09/24/2019","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","29","0","13","27","16"
"09/25/2019","47","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","5","31","0",".","47","21"
"09/26/2019","38","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","5","21","0",".","38","16"
"09/27/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","0","9","30","18"
"09/28/2019","34","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","31","0",".","34","16"
"09/29/2019","20","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","3","20","0",".","17","10"
"09/30/2019","24","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","2","22","0","6","24","14"
"10/01/2019","29","PM2.5","YACOLT - YACOLT RD","53-011-0022","AirNow","5","27","0","7","29","23"
"10/02/2019","38","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","6","23","0",".","38","16"
"10/03/2019","23","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","2","23","0","6","23","15"
"10/04/2019","27","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","2","23","0",".","27","14"
"10/05/2019","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","24","0",".","45","21"
"10/06/2019","47","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","21","0","13","47","14"
"10/07/2019","41","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","26","1",".","41","14"
"10/08/2019","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26","0",".","20","23"
"10/09/2019","36","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","6","20","1","9","36","19"
"10/10/2019","36","PM2.5","YACOLT - YACOLT RD","53-011-0022","AirNow","5","30","0",".","36","18"
"10/11/2019","33","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","1","31","0",".","33","25"
"10/12/2019","56","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","30","1","21","56","20"
"10/13/2019","66","PM2.5","YACOLT - YACOLT RD","53-011-0022","AirNow","2","25","0",".","66","21"
"10/14/2019","71","PM2.5","YACOLT - YACOLT RD","53-011-0022","AirNow","7","24","1",".","71","26"
"10/15/2019","66","PM2.5","YACOLT - YACOLT RD","53-011-0022","AirNow","9","19","1","22","66","21"
"10/16/2019","50","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","6","22","0",".","50","23"
"10/17/2019","54","Ozone","Portland Cully Helensview School (PCH)","41-051-2011","AQS","1","54","0",".","27","16"
"10/18/2019","33","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","1","25","0","12","33","20"
"10/19/2019","84","Ozone","Portland Cully Helensview School (PCH)","41-051-2011","AQS","1","84","0",".","19","18"
"10/20/2019","38","Ozone","Portland Cully Helensview School (PCH)","41-051-2011","AQS","2","38","0",".","23","13"
"10/21/2019","44","Ozone","Portland Cully Helensview School (PCH)","41-051-2011","AQS","1","44","0","8","23","18"
"10/22/2019","27","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","21","0",".","27","19"
"10/23/2019","46","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","3","10",".",".","46","21"
"10/24/2019","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","17","1","20","59","23"
"10/25/2019","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","18","1",".","52","19"
"10/26/2019","42","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","25","0",".","42","18"
"10/27/2019","53","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","23","1","13","53","23"
"10/28/2019","56","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","26","3",".","56","22"
"10/29/2019","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","28","0",".","13","5"
"10/30/2019","48","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","1","27","0","13","48","6"
"10/31/2019","70","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","17","1",".","70","31"
"11/01/2019","70","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","31","1",".","70","27"
"11/02/2019","75","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","19","1","29","75","24"
"11/03/2019","86","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","16","3",".","86","21"
"11/04/2019","85","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","16","5","3",".","85","24"
"11/05/2019","76","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","16","3","3","25","76","18"
"11/06/2019","47","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","3","26","7",".","47","17"
"11/07/2019","62","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","26","9",".","62","30"
"11/08/2019","69","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","10","19","4","24","69","23"
"11/09/2019","75","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","13","10","1",".","75","19"
"11/10/2019","58","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","21","0",".","58","12"
"11/11/2019","39","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","2","23","4","12","39","14"
"11/12/2019","62","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","5","9","1",".","62","19"
"11/13/2019","40","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","18","1",".","40","15"
"11/14/2019","49","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","17","1","6","49","19"
"11/15/2019","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","12","0",".","60","19"
"11/16/2019","64","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","7","1",".","64","11"
"11/17/2019","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","8","0","16","59","14"
"11/18/2019","40","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","26","1",".","40","14"
"11/19/2019","26","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","17","1",".","19","26"
"11/20/2019","32","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","1","23","3","7","32","28"
"11/21/2019","48","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","2","24","4",".","48","30"
"11/22/2019","78","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","13","6","4",".","78","24"
"11/23/2019","93","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","14","6","3","34","93","19"
"11/24/2019","77","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","14","0",".","77","16"
"11/25/2019","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","28","0",".","51","25"
"11/26/2019","31","Ozone","Portland Cully Helensview School (PCH)","41-051-2011","AQS","5","31","6","6","24","10"
"11/27/2019","27","Ozone","Portland - SE Lafayette","41-051-0080","AirNow","2","27","17",".","19","6"
"11/28/2019","25","Ozone","Portland - SE Lafayette","41-051-0080","AirNow","2","25","14",".","18","7"
"11/29/2019","55","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","21","10","14","55","24"
"11/30/2019","66","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","26","9",".","66","20"
"12/01/2019","38","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","23","1",".","38","7"
"12/02/2019","71","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","17","3","13","71","26"
"12/03/2019","88","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","11","6","4",".","88","25"
"12/04/2019","96","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","11","6","3",".","96","22"
"12/05/2019","102","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","14","4","32","102","20"
"12/06/2019","79","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","13","3",".","79","17"
"12/07/2019","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","10","1",".","48","14"
"12/08/2019","67","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","7","1","20","67","17"
"12/09/2019","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","8","1",".","51","13"
"12/10/2019","49","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","3","6","1",".","49","16"
"12/11/2019","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","20","1","10","47","22"
"12/12/2019","46","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","29","1",".","46","31"
"12/13/2019","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","16","1",".","52","29"
"12/14/2019","54","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","5","19","1","13","54","24"
"12/15/2019","68","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","12","1",".","68","22"
"12/16/2019","59","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","9","18","1",".","59","25"
"12/17/2019","69","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","18","0","21","69","20"
"12/18/2019","64","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","17","0",".","64","20"
"12/19/2019","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","35","0",".","34","23"
"12/20/2019","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","34","0","5","19","25"
"12/21/2019","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","27","0",".","33","21"
"12/22/2019","49","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","19","1",".","49","20"
"12/23/2019","32","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","21","1","11","32","23"
"12/24/2019","54","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","8","10","0",".","54","16"
"12/25/2019","57","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","21","0",".","57","16"
"12/26/2019","55","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","19","0",".","55","25"
"12/27/2019","48","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","5","11","0",".","48","19"
"12/28/2019","63","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","16","1",".","63","15"
"12/29/2019","49","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","18","0","9","49","12"
"12/30/2019","55","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","15","0",".","55","18"
"12/31/2019","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","25","0",".","33","12"
