"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/05/2008","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","29",".",".","21","."
"09/06/2008","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","26","3","7","23","12"
"09/07/2008","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","35","3",".","22","25"
"09/08/2008","37","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","5","37","4",".","23","23"
"09/09/2008","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","31","3","20","33","19"
"09/10/2008","33","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","33","6",".","30","25"
"09/11/2008","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","41","9","28","33","36"
"09/12/2008","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","34","6","14","24","27"
"09/13/2008","33","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","8","33","7",".","27","18"
"09/14/2008","44","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","8","44","7",".","30","22"
"09/15/2008","48","NO2","Portland - SE Lafayette","41-051-0080","AQS","15","43","11","31","45","48"
"09/16/2008","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","77","9",".","53","60"
"09/17/2008","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","44","7",".","55","29"
"09/18/2008","58","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","13","30","3","17","58","25"
"09/19/2008","49","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","31","3",".","49","33"
"09/20/2008","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","30","3",".","35","21"
"09/21/2008","29","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","24","1","8","29","21"
"09/22/2008","27","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","27","3",".","20","18"
"09/23/2008","33","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","14","29","1",".","33","32"
"09/24/2008","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","14","30","3","11","29","24"
"09/25/2008","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","29","1",".","21","22"
"09/26/2008","45","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","11","18","1",".","45","22"
"09/27/2008","29","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","29","3","10","29","26"
"09/28/2008","42","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","6","42","3",".","29","22"
"09/29/2008","41","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","41","6",".","35","27"
"09/30/2008","57","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","19","6","27","57","40"
"10/01/2008","66","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","6","7",".","66","36"
"10/02/2008","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","15","3",".","51","22"
"10/03/2008","28","PM2.5","","41-071-1002","AQS","13","23","1","15","28","19"
"10/04/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","31","1",".","15","10"
"10/05/2008","32","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19","0",".","32","16"
"10/06/2008","19","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","19","1","5","16","14"
"10/07/2008","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","23","1",".","25","25"
"10/08/2008","47","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","22","3",".","47","20"
"10/09/2008","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","17","1","13","48","25"
"10/10/2008","46","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","9","14","3",".","46","21"
"10/11/2008","53","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","20","3",".","53","20"
"10/12/2008","58","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","10","25","1",".","58","28"
"10/13/2008","52","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","10","18","7",".","52","23"
"10/14/2008","37","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","25","3",".","37","22"
"10/15/2008","67","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","14","9","3","28","67","29"
"10/16/2008","49","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","10","19","3",".","49","23"
"10/17/2008","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","13","1",".","55","25"
"10/18/2008","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","20","3","12","51","24"
"10/19/2008","82","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","12","3",".","82","24"
"10/20/2008","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","23","1",".","52","25"
"10/21/2008","60","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","11","4","25","60","27"
"10/22/2008","81","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","14","27","4",".","81","23"
"10/23/2008","62","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","14","18","9",".","62","28"
"10/24/2008","77","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","11","4","27","77","26"
"10/25/2008","68","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","19","19","4",".","68","16"
"10/26/2008","34","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","31","1",".","34","15"
"10/27/2008","77","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","9","25","4","28","77","24"
"10/28/2008","76","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","15","14","9",".","76","28"
"10/29/2008","92","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","7","9",".","92","28"
"10/30/2008","97","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","14","4","6","31","97","25"
"10/31/2008","76","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","15","20","3",".","76","22"
"11/01/2008","57","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","19","1",".","57","18"
"11/02/2008","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","25","1","9","33","20"
"11/03/2008","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","18","1",".","55","21"
"11/04/2008","43","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","20","1",".","43","17"
"11/05/2008","42","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","14","1","8","42","17"
"11/06/2008","26","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","11","16","3",".","26","18"
"11/07/2008","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","14","1",".","54","21"
"11/08/2008","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","26","1","12","47","10"
"11/09/2008","25","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","25","1",".","23","9"
"11/10/2008","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","22","1",".","45","19"
"11/11/2008","28","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","8","22","0","6","28","12"
"11/12/2008","16","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","16","1",".","14","10"
"11/13/2008","34","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","24","4",".","34","28"
"11/14/2008","69","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","23","19","9","22","69","25"
"11/15/2008","97","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","22","6","6",".","97","20"
"11/16/2008","105","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","23","5","6",".","105","19"
"11/17/2008","92","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","23","3","7","28","92","18"
"11/18/2008","89","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","27","1","11",".","89","21"
"11/19/2008","66","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","22","4",".","66","13"
"11/20/2008","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","23",".","16","48","17"
"11/21/2008","57","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","12",".",".","57","19"
"11/22/2008","85","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","23","12",".",".","85","17"
"11/23/2008","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","25","22",".","14","52","11"
"11/24/2008","83","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","18",".",".","83","15"
"11/25/2008","99","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","1",".",".","99","15"
"11/26/2008","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","21",".","13","48","15"
"11/27/2008","68","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","20",".",".","68","16"
"11/28/2008","80","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","6",".",".","80","16"
"11/29/2008","65","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","15",".","10","65","17"
"11/30/2008","61","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","2",".",".","61","12"
"12/01/2008","36","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","22",".",".","36","9"
"12/02/2008","34","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","10","21",".","12","34","19"
"12/03/2008","69","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","6",".",".","69","20"
"12/04/2008","73","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19",".",".","73","16"
"12/05/2008","92","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","27","11",".","30","92","25"
"12/06/2008","142","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","35","7",".",".","142","20"
"12/07/2008","97","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","23","14",".",".","97","17"
"12/08/2008","67","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","7",".","21","67","22"
"12/09/2008","78","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","19","4",".",".","78","20"
"12/10/2008","74","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","14","2",".",".","74","23"
"12/11/2008","68","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","3","6","15","68","19"
"12/12/2008","63","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","26","1",".","63","16"
"12/13/2008","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","26","1",".","24","8"
"12/14/2008","47","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","28","3","19","47","13"
"12/15/2008","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","29","1",".","25","8"
"12/16/2008","74","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","26","4",".","74","33"
"12/17/2008","61","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","24","3","14","61","26"
"12/18/2008","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","22","3",".","33","26"
"12/19/2008","66","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","20","3",".","66","26"
"12/20/2008","65","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","28","1","22","65","24"
"12/21/2008","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","27","3",".","54","10"
"12/22/2008","58","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","24","3",".","58","12"
"12/23/2008","89","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","18","3","15","89","30"
"12/24/2008","69","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","26","4",".","69","26"
"12/25/2008","62","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","25","1",".","62","28"
"12/26/2008","62","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","8","27","1","11","62","22"
"12/27/2008","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","26","1",".","13","10"
"12/28/2008","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","26","3",".","48","28"
"12/29/2008","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","25","3","8","35","29"
"12/30/2008","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","22","7",".","52","27"
"12/31/2008","27","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","24","1",".","27","24"
