"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"10/18/1994","66","CO","","41-051-0243","AQS","66","19","16","54",".","."
"10/19/1994","65","CO","","41-051-0243","AQS","65","23","26","30",".","."
"10/20/1994","36","CO","","53-011-0010","AQS","36","23","7","14",".","."
"10/21/1994","53","CO","","41-051-0243","AQS","53","21","9","22",".","."
"10/22/1994","54","CO","","41-051-0243","AQS","54","12","17","31",".","."
"10/23/1994","47","CO","","53-011-0010","AQS","47","25","11","31",".","."
"10/24/1994","54","CO","","53-011-0010","AQS","54","19","26","23",".","."
"10/25/1994","42","CO","","53-011-0010","AQS","42","25",".","19",".","."
"10/26/1994","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","28","31",".","8",".","."
"10/27/1994","52","CO","","53-011-0010","AQS","52","20","7","9",".","."
"10/28/1994","39","CO","","41-051-0243","AQS","39","23","10",".",".","."
"10/29/1994","40","CO","","41-051-0243","AQS","40","11","20","33",".","."
"10/30/1994","25","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","19","25","3","21",".","."
"10/31/1994","41","CO","","53-011-0010","AQS","41","31","19","10",".","."
"11/01/1994","41","CO","","41-051-0087","AQS","41",".","3","9",".","."
"11/02/1994","73","CO","","41-051-0243","AQS","73",".","7","49",".","."
"11/03/1994","74","CO","","41-051-0243","AQS","74",".","6","54",".","."
"11/04/1994","53","CO","","41-051-0087","AQS","53",".","4","30",".","."
"11/05/1994","48","CO","","41-051-0243","AQS","48",".","14","42",".","."
"11/06/1994","38","CO","","41-051-0087","AQS","38",".","10","27",".","."
"11/07/1994","43","CO","","41-051-0087","AQS","43",".","14","19",".","."
"11/08/1994","48","CO","","41-051-0087","AQS","48",".","16","31",".","."
"11/09/1994","52","CO","","53-011-0010","AQS","52",".","7","19",".","."
"11/10/1994","53","CO","","53-011-0010","AQS","53",".","23","33",".","."
"11/11/1994","43","CO","","41-051-0087","AQS","43",".","10","20",".","."
"11/12/1994","40","CO","","41-051-0243","AQS","40",".","6","19",".","."
"11/13/1994","25","CO","","41-051-0243","AQS","25",".","7","19",".","."
"11/14/1994","54","CO","","41-051-0087","AQS","54",".","27","30",".","."
"11/15/1994","45","CO","","41-051-0078","AQS","45",".","34","16",".","."
"11/16/1994","47","CO","","41-051-0087","AQS","47",".","6","17",".","."
"11/17/1994","60","SO2","","41-051-0074","AQS","42",".","60","22",".","."
"11/18/1994","47","CO","","41-051-0087","AQS","47",".","14","46",".","."
"11/19/1994","30","CO","","41-051-0087","AQS","30",".","7","20",".","."
"11/20/1994","35","CO","","53-011-0010","AQS","35",".","10","31",".","."
"11/21/1994","47","CO","","41-051-0243","AQS","47",".","30","43",".","."
"11/22/1994","60","PM10","","41-051-0009","AQS","49",".","20","60",".","."
"11/23/1994","41","CO","","41-051-0087","AQS","41",".","17","25",".","."
"11/24/1994","36","CO","","41-051-0087","AQS","36",".","7","16",".","."
"11/25/1994","28","CO","","41-051-0087","AQS","28",".","1","6",".","."
"11/26/1994","19","CO","","41-051-0087","AQS","19",".","3","7",".","."
"11/27/1994","18","CO","","41-051-0243","AQS","18",".","4","9",".","."
"11/28/1994","43","PM10","","41-051-0009","AQS","34",".","10","43",".","."
"11/29/1994","31","CO","","41-051-0243","AQS","31",".","4","6",".","."
"11/30/1994","32","CO","","41-051-0087","AQS","32",".","7","6",".","."
"12/01/1994","40","CO","","41-051-0087","AQS","40",".","3","7",".","."
"12/02/1994","47","CO","","41-051-0087","AQS","47",".","16","18",".","."
"12/03/1994","40","CO","","41-051-0243","AQS","40",".","37","22",".","."
"12/04/1994","41","PM10","Portland - SE Lafayette","41-051-0080","AQS","30",".","21","41",".","."
"12/05/1994","33","CO","","53-011-0010","AQS","33",".",".","25",".","."
"12/06/1994","43","CO","","41-051-0087","AQS","43",".",".","25",".","."
"12/07/1994","63","CO","","41-051-0243","AQS","63",".","9","30",".","."
"12/08/1994","60","CO","","41-051-0243","AQS","60",".","14","20",".","."
"12/09/1994","54","CO","","41-051-0087","AQS","54",".","11","14",".","."
"12/10/1994","42","CO","","41-051-0243","AQS","42",".","9","28",".","."
"12/11/1994","31","CO","","41-051-0243","AQS","31",".","9","14",".","."
"12/12/1994","57","CO","","53-011-0010","AQS","57",".","29","11",".","."
"12/13/1994","62","CO","","53-011-0010","AQS","62",".","27","40",".","."
"12/14/1994","54","CO","","41-051-0087","AQS","54",".","9","15",".","."
"12/15/1994","55","CO","","41-051-0087","AQS","55",".","9","11",".","."
"12/16/1994","69","CO","","41-051-0087","AQS","69",".","6","15",".","."
"12/17/1994","45","CO","","41-051-0087","AQS","45",".","9","12",".","."
"12/18/1994","33","CO","","41-051-0078","AQS","33",".","6","6",".","."
"12/19/1994","48","CO","","41-051-0087","AQS","48",".","11","13",".","."
"12/20/1994","50","CO","","41-051-0087","AQS","50",".","19","13",".","."
"12/21/1994","60","CO","","53-011-0010","AQS","60",".","13","19",".","."
"12/22/1994","51","CO","","41-051-0087","AQS","51",".","20","45",".","."
"12/23/1994","51","CO","","41-051-0087","AQS","51",".","14","28",".","."
"12/24/1994","33","CO","","53-011-0010","AQS","33",".","6","28",".","."
"12/25/1994","30","PM10","Portland - SE Lafayette","41-051-0080","AQS","30",".","7","30",".","."
"12/26/1994","17","CO","","41-051-0087","AQS","17",".","1","5",".","."
"12/27/1994","38","CO","","41-051-0087","AQS","38",".","7","7",".","."
"12/28/1994","55","CO","","53-011-0010","AQS","55",".","9","40",".","."
"12/29/1994","58","CO","","53-011-0010","AQS","58",".","11","35",".","."
"12/30/1994","33","CO","","53-011-0010","AQS","33",".","14","12",".","."
"12/31/1994","24","SO2","","41-051-0074","AQS","17",".","24","21",".","."
