STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00090430,ATHENS GA US,18840508,80,56,-9999
GHCND:USC00090430,ATHENS GA US,18840509,72,59,-9999
GHCND:USC00090430,ATHENS GA US,18840510,84,56,-9999
GHCND:USC00090430,ATHENS GA US,18840511,87,52,-9999
GHCND:USC00090430,ATHENS GA US,18840512,88,65,-9999
GHCND:USC00090430,ATHENS GA US,18840513,86,59,-9999
GHCND:USC00090430,ATHENS GA US,18840514,80,62,-9999
GHCND:USC00090430,ATHENS GA US,18840515,78,59,-9999
GHCND:USC00090430,ATHENS GA US,18840516,71,55,-9999
GHCND:USC00090430,ATHENS GA US,18840517,79,52,-9999
GHCND:USC00090430,ATHENS GA US,18840518,83,56,-9999
GHCND:USC00090430,ATHENS GA US,18840519,86,60,-9999
GHCND:USC00090430,ATHENS GA US,18840520,87,60,-9999
GHCND:USC00090430,ATHENS GA US,18840521,89,57,-9999
GHCND:USC00090430,ATHENS GA US,18840522,87,67,-9999
GHCND:USC00090430,ATHENS GA US,18840523,86,65,-9999
GHCND:USC00090430,ATHENS GA US,18840524,89,69,-9999
GHCND:USC00090430,ATHENS GA US,18840525,83,65,-9999
GHCND:USC00090430,ATHENS GA US,18840526,84,65,-9999
GHCND:USC00090430,ATHENS GA US,18840527,85,64,-9999
GHCND:USC00090430,ATHENS GA US,18840528,89,63,-9999
GHCND:USC00090430,ATHENS GA US,18840529,79,63,-9999
GHCND:USC00090430,ATHENS GA US,18840530,76,57,-9999
GHCND:USC00090430,ATHENS GA US,18840531,82,50,-9999
GHCND:USC00090430,ATHENS GA US,18840601,83,53,-9999
GHCND:USC00090430,ATHENS GA US,18840602,79,53,-9999
GHCND:USC00090430,ATHENS GA US,18840603,81,53,-9999
GHCND:USC00090430,ATHENS GA US,18840604,80,51,-9999
GHCND:USC00090430,ATHENS GA US,18840605,81,60,-9999
GHCND:USC00090430,ATHENS GA US,18840606,78,65,-9999
GHCND:USC00090430,ATHENS GA US,18840607,80,65,-9999
GHCND:USC00090430,ATHENS GA US,18840608,87,65,-9999
GHCND:USC00090430,ATHENS GA US,18840609,84,65,-9999
GHCND:USC00090430,ATHENS GA US,18840610,80,63,-9999
GHCND:USC00090430,ATHENS GA US,18840611,75,63,-9999
GHCND:USC00090430,ATHENS GA US,18840612,73,62,-9999
GHCND:USC00090430,ATHENS GA US,18840613,75,64,-9999
GHCND:USC00090430,ATHENS GA US,18840614,76,63,-9999
GHCND:USC00090430,ATHENS GA US,18840615,69,56,-9999
GHCND:USC00090430,ATHENS GA US,18840616,79,58,-9999
GHCND:USC00090430,ATHENS GA US,18840617,80,61,-9999
GHCND:USC00090430,ATHENS GA US,18840618,86,58,-9999
GHCND:USC00090430,ATHENS GA US,18840619,90,62,-9999
GHCND:USC00090430,ATHENS GA US,18840620,89,66,-9999
GHCND:USC00090430,ATHENS GA US,18840621,89,67,-9999
GHCND:USC00090430,ATHENS GA US,18840622,87,66,-9999
GHCND:USC00090430,ATHENS GA US,18840623,81,66,-9999
GHCND:USC00090430,ATHENS GA US,18840624,85,66,-9999
GHCND:USC00090430,ATHENS GA US,18840625,78,68,-9999
GHCND:USC00090430,ATHENS GA US,18840626,85,68,-9999
GHCND:USC00090430,ATHENS GA US,18840627,85,68,-9999
GHCND:USC00090430,ATHENS GA US,18840628,75,62,-9999
GHCND:USC00090430,ATHENS GA US,18840629,73,63,-9999
GHCND:USC00090430,ATHENS GA US,18840630,75,65,-9999
GHCND:USC00090430,ATHENS GA US,18840701,79,68,-9999
GHCND:USC00090430,ATHENS GA US,18840702,84,67,-9999
GHCND:USC00090430,ATHENS GA US,18840703,89,66,-9999
GHCND:USC00090430,ATHENS GA US,18840704,83,67,-9999
GHCND:USC00090430,ATHENS GA US,18840705,88,68,-9999
GHCND:USC00090430,ATHENS GA US,18840706,88,67,-9999
GHCND:USC00090430,ATHENS GA US,18840707,89,63,-9999
GHCND:USC00090430,ATHENS GA US,18840708,84,63,-9999
GHCND:USC00090430,ATHENS GA US,18840709,82,63,-9999
GHCND:USC00090430,ATHENS GA US,18840710,85,65,-9999
GHCND:USC00090430,ATHENS GA US,18840711,90,70,-9999
GHCND:USC00090430,ATHENS GA US,18840712,92,70,-9999
GHCND:USC00090430,ATHENS GA US,18840713,92,70,-9999
GHCND:USC00090430,ATHENS GA US,18840714,90,71,-9999
GHCND:USC00090430,ATHENS GA US,18840715,93,71,-9999
GHCND:USC00090430,ATHENS GA US,18840716,92,72,-9999
GHCND:USC00090430,ATHENS GA US,18840717,93,69,-9999
GHCND:USC00090430,ATHENS GA US,18840718,93,71,-9999
GHCND:USC00090430,ATHENS GA US,18840719,94,76,-9999
GHCND:USC00090430,ATHENS GA US,18840720,94,69,-9999
GHCND:USC00090430,ATHENS GA US,18840721,92,70,-9999
GHCND:USC00090430,ATHENS GA US,18840722,90,66,-9999
GHCND:USC00090430,ATHENS GA US,18840723,93,66,-9999
GHCND:USC00090430,ATHENS GA US,18840724,94,64,-9999
GHCND:USC00090430,ATHENS GA US,18840725,93,72,-9999
GHCND:USC00090430,ATHENS GA US,18840726,88,73,-9999
GHCND:USC00090430,ATHENS GA US,18840727,92,72,-9999
GHCND:USC00090430,ATHENS GA US,18840728,84,68,-9999
GHCND:USC00090430,ATHENS GA US,18840729,89,72,-9999
GHCND:USC00090430,ATHENS GA US,18840730,88,66,-9999
GHCND:USC00090430,ATHENS GA US,18840731,86,66,-9999
GHCND:USC00090430,ATHENS GA US,18840801,82,68,-9999
GHCND:USC00090430,ATHENS GA US,18840802,84,66,-9999
GHCND:USC00090430,ATHENS GA US,18840803,89,68,-9999
GHCND:USC00090430,ATHENS GA US,18840804,90,78,-9999
GHCND:USC00090430,ATHENS GA US,18840805,84,65,-9999
GHCND:USC00090430,ATHENS GA US,18840806,85,62,-9999
GHCND:USC00090430,ATHENS GA US,18840807,84,67,-9999
GHCND:USC00090430,ATHENS GA US,18840808,87,65,-9999
GHCND:USC00090430,ATHENS GA US,18840809,84,65,-9999
GHCND:USC00090430,ATHENS GA US,18840810,81,65,-9999
GHCND:USC00090430,ATHENS GA US,18840811,81,63,-9999
GHCND:USC00090430,ATHENS GA US,18840812,82,65,-9999
GHCND:USC00090430,ATHENS GA US,18840813,82,61,-9999
GHCND:USC00090430,ATHENS GA US,18840814,82,61,-9999
GHCND:USC00090430,ATHENS GA US,18840815,85,59,-9999
GHCND:USC00090430,ATHENS GA US,18840816,84,60,-9999
GHCND:USC00090430,ATHENS GA US,18840817,86,59,-9999
GHCND:USC00090430,ATHENS GA US,18840818,86,59,-9999
GHCND:USC00090430,ATHENS GA US,18840819,89,68,-9999
GHCND:USC00090430,ATHENS GA US,18840820,92,68,-9999
GHCND:USC00090430,ATHENS GA US,18840821,94,69,-9999
GHCND:USC00090430,ATHENS GA US,18840822,91,69,-9999
GHCND:USC00090430,ATHENS GA US,18840823,92,68,-9999
GHCND:USC00090430,ATHENS GA US,18840824,92,66,-9999
GHCND:USC00090430,ATHENS GA US,18840825,85,63,-9999
GHCND:USC00090430,ATHENS GA US,18840826,90,68,-9999
GHCND:USC00090430,ATHENS GA US,18840827,91,69,-9999
GHCND:USC00090430,ATHENS GA US,18840828,90,70,-9999
GHCND:USC00090430,ATHENS GA US,18840829,86,69,-9999
GHCND:USC00090430,ATHENS GA US,18840830,89,70,-9999
GHCND:USC00090430,ATHENS GA US,18840831,89,63,-9999
GHCND:USC00090430,ATHENS GA US,18840901,87,62,-9999
GHCND:USC00090430,ATHENS GA US,18840902,84,68,-9999
GHCND:USC00090430,ATHENS GA US,18840903,89,63,-9999
GHCND:USC00090430,ATHENS GA US,18840904,89,61,-9999
GHCND:USC00090430,ATHENS GA US,18840905,89,62,-9999
GHCND:USC00090430,ATHENS GA US,18840906,87,72,-9999
GHCND:USC00090430,ATHENS GA US,18840907,88,69,-9999
GHCND:USC00090430,ATHENS GA US,18840908,92,69,-9999
GHCND:USC00090430,ATHENS GA US,18840909,91,68,-9999
GHCND:USC00090430,ATHENS GA US,18840910,85,62,-9999
GHCND:USC00090430,ATHENS GA US,18840911,84,70,-9999
GHCND:USC00090430,ATHENS GA US,18840912,88,78,-9999
GHCND:USC00090430,ATHENS GA US,18840913,85,68,-9999
GHCND:USC00090430,ATHENS GA US,18840914,78,68,-9999
GHCND:USC00090430,ATHENS GA US,18840915,80,51,-9999
GHCND:USC00090430,ATHENS GA US,18840916,86,45,-9999
GHCND:USC00090430,ATHENS GA US,18840917,87,51,-9999
GHCND:USC00090430,ATHENS GA US,18840918,89,65,-9999
GHCND:USC00090430,ATHENS GA US,18840919,87,51,-9999
GHCND:USC00090430,ATHENS GA US,18840920,84,52,-9999
GHCND:USC00090430,ATHENS GA US,18840921,87,62,-9999
GHCND:USC00090430,ATHENS GA US,18840922,85,62,-9999
GHCND:USC00090430,ATHENS GA US,18840923,88,64,-9999
GHCND:USC00090430,ATHENS GA US,18840924,85,62,-9999
GHCND:USC00090430,ATHENS GA US,18840925,87,62,-9999
GHCND:USC00090430,ATHENS GA US,18840926,86,65,-9999
GHCND:USC00090430,ATHENS GA US,18840927,86,64,-9999
GHCND:USC00090430,ATHENS GA US,18840928,86,63,-9999
GHCND:USC00090430,ATHENS GA US,18840929,89,64,-9999
GHCND:USC00090430,ATHENS GA US,18840930,89,65,-9999
GHCND:USC00090430,ATHENS GA US,18841001,89,64,-9999
GHCND:USC00090430,ATHENS GA US,18841002,90,64,-9999
GHCND:USC00090430,ATHENS GA US,18841003,91,65,-9999
GHCND:USC00090430,ATHENS GA US,18841004,88,63,-9999
GHCND:USC00090430,ATHENS GA US,18841005,91,63,-9999
GHCND:USC00090430,ATHENS GA US,18841006,94,64,-9999
GHCND:USC00090430,ATHENS GA US,18841007,92,64,-9999
GHCND:USC00090430,ATHENS GA US,18841008,92,63,-9999
GHCND:USC00090430,ATHENS GA US,18841009,90,62,-9999
GHCND:USC00090430,ATHENS GA US,18841010,69,58,-9999
GHCND:USC00090430,ATHENS GA US,18841011,77,58,-9999
GHCND:USC00090430,ATHENS GA US,18841012,80,57,-9999
GHCND:USC00090430,ATHENS GA US,18841013,84,58,-9999
GHCND:USC00090430,ATHENS GA US,18841014,80,53,-9999
GHCND:USC00090430,ATHENS GA US,18841015,70,49,-9999
GHCND:USC00090430,ATHENS GA US,18841016,72,38,-9999
GHCND:USC00090430,ATHENS GA US,18841017,81,46,-9999
GHCND:USC00090430,ATHENS GA US,18841018,79,47,-9999
GHCND:USC00090430,ATHENS GA US,18841019,74,50,-9999
GHCND:USC00090430,ATHENS GA US,18841020,76,56,-9999
GHCND:USC00090430,ATHENS GA US,18841021,76,50,-9999
GHCND:USC00090430,ATHENS GA US,18841022,75,58,-9999
GHCND:USC00090430,ATHENS GA US,18841023,62,46,-9999
GHCND:USC00090430,ATHENS GA US,18841024,56,31,-9999
GHCND:USC00090430,ATHENS GA US,18841025,67,33,-9999
GHCND:USC00090430,ATHENS GA US,18841026,67,38,-9999
GHCND:USC00090430,ATHENS GA US,18841027,70,53,-9999
GHCND:USC00090430,ATHENS GA US,18841028,72,59,-9999
GHCND:USC00090430,ATHENS GA US,18841029,76,60,-9999
GHCND:USC00090430,ATHENS GA US,18841030,71,53,-9999
GHCND:USC00090430,ATHENS GA US,18841031,69,47,-9999
GHCND:USC00090430,ATHENS GA US,18841101,69,37,-9999
GHCND:USC00090430,ATHENS GA US,18841102,70,39,-9999
GHCND:USC00090430,ATHENS GA US,18841103,69,43,-9999
GHCND:USC00090430,ATHENS GA US,18841104,65,49,-9999
GHCND:USC00090430,ATHENS GA US,18841105,56,36,-9999
GHCND:USC00090430,ATHENS GA US,18841106,54,26,-9999
GHCND:USC00090430,ATHENS GA US,18841107,53,26,-9999
GHCND:USC00090430,ATHENS GA US,18841108,66,24,-9999
GHCND:USC00090430,ATHENS GA US,18841109,60,29,-9999
GHCND:USC00090430,ATHENS GA US,18841110,64,30,-9999
GHCND:USC00090430,ATHENS GA US,18841111,66,31,-9999
GHCND:USC00090430,ATHENS GA US,18841112,67,31,-9999
GHCND:USC00090430,ATHENS GA US,18841113,66,32,-9999
GHCND:USC00090430,ATHENS GA US,18841114,66,36,-9999
GHCND:USC00090430,ATHENS GA US,18841115,64,34,-9999
GHCND:USC00090430,ATHENS GA US,18841116,66,33,-9999
GHCND:USC00090430,ATHENS GA US,18841117,65,35,-9999
GHCND:USC00090430,ATHENS GA US,18841118,65,39,-9999
GHCND:USC00090430,ATHENS GA US,18841119,60,52,-9999
GHCND:USC00090430,ATHENS GA US,18841120,59,38,-9999
GHCND:USC00090430,ATHENS GA US,18841121,57,31,-9999
GHCND:USC00090430,ATHENS GA US,18841122,69,38,-9999
GHCND:USC00090430,ATHENS GA US,18841123,66,52,-9999
GHCND:USC00090430,ATHENS GA US,18841124,60,31,-9999
GHCND:USC00090430,ATHENS GA US,18841125,55,24,-9999
GHCND:USC00090430,ATHENS GA US,18841126,57,43,-9999
GHCND:USC00090430,ATHENS GA US,18841127,57,31,-9999
GHCND:USC00090430,ATHENS GA US,18841128,53,42,-9999
GHCND:USC00090430,ATHENS GA US,18841129,50,34,-9999
GHCND:USC00090430,ATHENS GA US,18841130,50,28,-9999
GHCND:USC00090430,ATHENS GA US,18841201,46,30,-9999
GHCND:USC00090430,ATHENS GA US,18841202,46,27,-9999
GHCND:USC00090430,ATHENS GA US,18841203,51,25,-9999
GHCND:USC00090430,ATHENS GA US,18841204,60,30,-9999
GHCND:USC00090430,ATHENS GA US,18841205,62,40,-9999
GHCND:USC00090430,ATHENS GA US,18841206,66,45,-9999
GHCND:USC00090430,ATHENS GA US,18841207,65,39,-9999
GHCND:USC00090430,ATHENS GA US,18841208,64,39,-9999
GHCND:USC00090430,ATHENS GA US,18841209,64,32,-9999
GHCND:USC00090430,ATHENS GA US,18841210,55,35,-9999
GHCND:USC00090430,ATHENS GA US,18841211,63,41,-9999
GHCND:USC00090430,ATHENS GA US,18841212,68,53,-9999
GHCND:USC00090430,ATHENS GA US,18841213,59,39,-9999
GHCND:USC00090430,ATHENS GA US,18841214,49,39,-9999
GHCND:USC00090430,ATHENS GA US,18841215,51,37,-9999
GHCND:USC00090430,ATHENS GA US,18841216,48,28,-9999
GHCND:USC00090430,ATHENS GA US,18841217,57,28,-9999
GHCND:USC00090430,ATHENS GA US,18841218,35,24,-9999
GHCND:USC00090430,ATHENS GA US,18841219,30,15,-9999
GHCND:USC00090430,ATHENS GA US,18841220,24,15,-9999
GHCND:USC00090430,ATHENS GA US,18841221,33,21,-9999
GHCND:USC00090430,ATHENS GA US,18841222,59,30,-9999
GHCND:USC00090430,ATHENS GA US,18841223,44,37,-9999
GHCND:USC00090430,ATHENS GA US,18841224,44,33,-9999
GHCND:USC00090430,ATHENS GA US,18841225,40,30,-9999
GHCND:USC00090430,ATHENS GA US,18841226,40,32,-9999
GHCND:USC00090430,ATHENS GA US,18841227,40,26,-9999
GHCND:USC00090430,ATHENS GA US,18841228,46,32,-9999
GHCND:USC00090430,ATHENS GA US,18841229,69,42,-9999
GHCND:USC00090430,ATHENS GA US,18841230,59,51,-9999
GHCND:USC00090430,ATHENS GA US,18841231,64,54,-9999
GHCND:USC00090430,ATHENS GA US,18850101,43,33,-9999
GHCND:USC00090430,ATHENS GA US,18850102,37,20,-9999
GHCND:USC00090430,ATHENS GA US,18850103,30,17,-9999
GHCND:USC00090430,ATHENS GA US,18850104,35,25,-9999
GHCND:USC00090430,ATHENS GA US,18850105,42,30,-9999
GHCND:USC00090430,ATHENS GA US,18850106,60,39,-9999
GHCND:USC00090430,ATHENS GA US,18850107,52,37,-9999
GHCND:USC00090430,ATHENS GA US,18850108,56,31,-9999
GHCND:USC00090430,ATHENS GA US,18850109,59,29,-9999
GHCND:USC00090430,ATHENS GA US,18850110,56,35,-9999
GHCND:USC00090430,ATHENS GA US,18850111,54,35,-9999
GHCND:USC00090430,ATHENS GA US,18850112,60,35,-9999
GHCND:USC00090430,ATHENS GA US,18850113,55,34,-9999
GHCND:USC00090430,ATHENS GA US,18850114,50,36,-9999
GHCND:USC00090430,ATHENS GA US,18850115,46,35,-9999
GHCND:USC00090430,ATHENS GA US,18850116,66,35,-9999
GHCND:USC00090430,ATHENS GA US,18850117,31,21,-9999
GHCND:USC00090430,ATHENS GA US,18850118,37,16,-9999
GHCND:USC00090430,ATHENS GA US,18850119,41,25,-9999
GHCND:USC00090430,ATHENS GA US,18850120,44,30,-9999
GHCND:USC00090430,ATHENS GA US,18850121,45,34,-9999
GHCND:USC00090430,ATHENS GA US,18850122,40,22,-9999
GHCND:USC00090430,ATHENS GA US,18850123,33,20,-9999
GHCND:USC00090430,ATHENS GA US,18850124,35,28,-9999
GHCND:USC00090430,ATHENS GA US,18850125,48,31,-9999
GHCND:USC00090430,ATHENS GA US,18850126,42,27,-9999
GHCND:USC00090430,ATHENS GA US,18850127,51,20,-9999
GHCND:USC00090430,ATHENS GA US,18850128,45,27,-9999
GHCND:USC00090430,ATHENS GA US,18850129,45,20,-9999
GHCND:USC00090430,ATHENS GA US,18850130,51,25,-9999
GHCND:USC00090430,ATHENS GA US,18850131,55,42,-9999
GHCND:USC00090430,ATHENS GA US,18850201,58,44,-9999
GHCND:USC00090430,ATHENS GA US,18850202,50,28,-9999
GHCND:USC00090430,ATHENS GA US,18850203,65,35,-9999
GHCND:USC00090430,ATHENS GA US,18850204,58,42,-9999
GHCND:USC00090430,ATHENS GA US,18850205,55,37,-9999
GHCND:USC00090430,ATHENS GA US,18850206,49,29,-9999
GHCND:USC00090430,ATHENS GA US,18850207,58,28,-9999
GHCND:USC00090430,ATHENS GA US,18850208,53,43,-9999
GHCND:USC00090430,ATHENS GA US,18850209,56,47,-9999
GHCND:USC00090430,ATHENS GA US,18850210,31,20,-9999
GHCND:USC00090430,ATHENS GA US,18850211,26,7,-9999
GHCND:USC00090430,ATHENS GA US,18850212,30,14,-9999
GHCND:USC00090430,ATHENS GA US,18850213,30,24,-9999
GHCND:USC00090430,ATHENS GA US,18850214,39,27,-9999
GHCND:USC00090430,ATHENS GA US,18850215,40,28,-9999
GHCND:USC00090430,ATHENS GA US,18850216,36,20,-9999
GHCND:USC00090430,ATHENS GA US,18850217,50,24,-9999
GHCND:USC00090430,ATHENS GA US,18850218,52,27,-9999
GHCND:USC00090430,ATHENS GA US,18850219,44,18,-9999
GHCND:USC00090430,ATHENS GA US,18850220,35,19,-9999
GHCND:USC00090430,ATHENS GA US,18850221,40,13,-9999
GHCND:USC00090430,ATHENS GA US,18850222,46,20,-9999
GHCND:USC00090430,ATHENS GA US,18850223,46,24,-9999
GHCND:USC00090430,ATHENS GA US,18850224,40,26,-9999
GHCND:USC00090430,ATHENS GA US,18850225,55,31,-9999
GHCND:USC00090430,ATHENS GA US,18850226,54,40,-9999
GHCND:USC00090430,ATHENS GA US,18850227,56,32,-9999
GHCND:USC00090430,ATHENS GA US,18850228,66,31,-9999
GHCND:USC00090430,ATHENS GA US,18850301,56,44,-9999
GHCND:USC00090430,ATHENS GA US,18850302,51,31,-9999
GHCND:USC00090430,ATHENS GA US,18850303,60,27,-9999
GHCND:USC00090430,ATHENS GA US,18850304,54,34,-9999
GHCND:USC00090430,ATHENS GA US,18850305,56,44,-9999
GHCND:USC00090430,ATHENS GA US,18850306,53,34,-9999
GHCND:USC00090430,ATHENS GA US,18850307,57,27,-9999
GHCND:USC00090430,ATHENS GA US,18850308,45,25,-9999
GHCND:USC00090430,ATHENS GA US,18850309,48,23,-9999
GHCND:USC00090430,ATHENS GA US,18850310,64,34,-9999
GHCND:USC00090430,ATHENS GA US,18850311,67,33,-9999
GHCND:USC00090430,ATHENS GA US,18850312,67,41,-9999
GHCND:USC00090430,ATHENS GA US,18850313,66,46,-9999
GHCND:USC00090430,ATHENS GA US,18850314,66,38,-9999
GHCND:USC00090430,ATHENS GA US,18850315,66,42,-9999
GHCND:USC00090430,ATHENS GA US,18850316,60,30,-9999
GHCND:USC00090430,ATHENS GA US,18850317,66,33,-9999
GHCND:USC00090430,ATHENS GA US,18850318,50,31,-9999
GHCND:USC00090430,ATHENS GA US,18850319,50,31,-9999
GHCND:USC00090430,ATHENS GA US,18850320,48,28,-9999
GHCND:USC00090430,ATHENS GA US,18850321,55,28,-9999
GHCND:USC00090430,ATHENS GA US,18850322,49,34,-9999
GHCND:USC00090430,ATHENS GA US,18850323,44,22,-9999
GHCND:USC00090430,ATHENS GA US,18850324,50,20,-9999
GHCND:USC00090430,ATHENS GA US,18850325,50,34,-9999
GHCND:USC00090430,ATHENS GA US,18850326,61,41,-9999
GHCND:USC00090430,ATHENS GA US,18850327,71,49,-9999
GHCND:USC00090430,ATHENS GA US,18850328,65,53,-9999
GHCND:USC00090430,ATHENS GA US,18850329,63,38,-9999
GHCND:USC00090430,ATHENS GA US,18850330,63,36,-9999
GHCND:USC00090430,ATHENS GA US,18850331,70,37,-9999
GHCND:USC00090430,ATHENS GA US,18850401,67,41,-9999
GHCND:USC00090430,ATHENS GA US,18850402,74,41,-9999
GHCND:USC00090430,ATHENS GA US,18850403,63,40,-9999
GHCND:USC00090430,ATHENS GA US,18850404,66,36,-9999
GHCND:USC00090430,ATHENS GA US,18850405,69,33,-9999
GHCND:USC00090430,ATHENS GA US,18850406,75,40,-9999
GHCND:USC00090430,ATHENS GA US,18850407,76,50,-9999
GHCND:USC00090430,ATHENS GA US,18850408,72,46,-9999
GHCND:USC00090430,ATHENS GA US,18850409,70,36,-9999
GHCND:USC00090430,ATHENS GA US,18850410,70,45,-9999
GHCND:USC00090430,ATHENS GA US,18850411,75,40,-9999
GHCND:USC00090430,ATHENS GA US,18850412,65,40,-9999
GHCND:USC00090430,ATHENS GA US,18850413,58,33,-9999
GHCND:USC00090430,ATHENS GA US,18850414,64,30,-9999
GHCND:USC00090430,ATHENS GA US,18850415,75,40,-9999
GHCND:USC00090430,ATHENS GA US,18850416,80,55,-9999
GHCND:USC00090430,ATHENS GA US,18850417,70,50,-9999
GHCND:USC00090430,ATHENS GA US,18850418,60,42,-9999
GHCND:USC00090430,ATHENS GA US,18850419,68,49,-9999
GHCND:USC00090430,ATHENS GA US,18850420,75,49,-9999
GHCND:USC00090430,ATHENS GA US,18850421,76,48,-9999
GHCND:USC00090430,ATHENS GA US,18850422,81,52,-9999
GHCND:USC00090430,ATHENS GA US,18850423,83,48,-9999
GHCND:USC00090430,ATHENS GA US,18850424,85,52,-9999
GHCND:USC00090430,ATHENS GA US,18850425,84,54,-9999
GHCND:USC00090430,ATHENS GA US,18850426,80,65,-9999
GHCND:USC00090430,ATHENS GA US,18850427,83,51,-9999
GHCND:USC00090430,ATHENS GA US,18850428,80,56,-9999
GHCND:USC00090430,ATHENS GA US,18850429,78,53,-9999
GHCND:USC00090430,ATHENS GA US,18850430,80,50,-9999
GHCND:USC00090430,ATHENS GA US,18850501,82,60,-9999
GHCND:USC00090430,ATHENS GA US,18850502,76,52,-9999
GHCND:USC00090430,ATHENS GA US,18850503,75,45,-9999
GHCND:USC00090430,ATHENS GA US,18850504,80,45,-9999
GHCND:USC00090430,ATHENS GA US,18850505,78,51,-9999
GHCND:USC00090430,ATHENS GA US,18850506,77,60,-9999
GHCND:USC00090430,ATHENS GA US,18850507,82,60,-9999
GHCND:USC00090430,ATHENS GA US,18850508,79,50,-9999
GHCND:USC00090430,ATHENS GA US,18850509,72,50,-9999
GHCND:USC00090430,ATHENS GA US,18850510,69,44,-9999
GHCND:USC00090430,ATHENS GA US,18850511,72,40,-9999
GHCND:USC00090430,ATHENS GA US,18850512,70,50,-9999
GHCND:USC00090430,ATHENS GA US,18850513,75,50,-9999
GHCND:USC00090430,ATHENS GA US,18850514,73,45,-9999
GHCND:USC00090430,ATHENS GA US,18850515,75,50,-9999
GHCND:USC00090430,ATHENS GA US,18850516,73,45,-9999
GHCND:USC00090430,ATHENS GA US,18850517,83,47,-9999
GHCND:USC00090430,ATHENS GA US,18850518,85,53,-9999
GHCND:USC00090430,ATHENS GA US,18850519,70,55,-9999
GHCND:USC00090430,ATHENS GA US,18850520,80,56,-9999
GHCND:USC00090430,ATHENS GA US,18850521,71,61,-9999
GHCND:USC00090430,ATHENS GA US,18850522,75,60,-9999
GHCND:USC00090430,ATHENS GA US,18850523,77,60,-9999
GHCND:USC00090430,ATHENS GA US,18850524,80,64,-9999
GHCND:USC00090430,ATHENS GA US,18850525,85,64,-9999
GHCND:USC00090430,ATHENS GA US,18850526,86,64,-9999
GHCND:USC00090430,ATHENS GA US,18850527,78,55,-9999
GHCND:USC00090430,ATHENS GA US,18850528,80,65,-9999
GHCND:USC00090430,ATHENS GA US,18850529,79,63,-9999
GHCND:USC00090430,ATHENS GA US,18850530,78,62,-9999
GHCND:USC00090430,ATHENS GA US,18850531,78,60,-9999
GHCND:USC00090430,ATHENS GA US,18850601,83,55,-9999
GHCND:USC00090430,ATHENS GA US,18850602,86,60,-9999
GHCND:USC00090430,ATHENS GA US,18850603,86,63,-9999
GHCND:USC00090430,ATHENS GA US,18850604,87,65,-9999
GHCND:USC00090430,ATHENS GA US,18850605,89,65,-9999
GHCND:USC00090430,ATHENS GA US,18850606,91,66,-9999
GHCND:USC00090430,ATHENS GA US,18850607,87,70,-9999
GHCND:USC00090430,ATHENS GA US,18850608,86,70,-9999
GHCND:USC00090430,ATHENS GA US,18850609,80,60,-9999
GHCND:USC00090430,ATHENS GA US,18850610,72,64,-9999
GHCND:USC00090430,ATHENS GA US,18850611,76,55,-9999
GHCND:USC00090430,ATHENS GA US,18850612,80,58,-9999
GHCND:USC00090430,ATHENS GA US,18850613,85,63,-9999
GHCND:USC00090430,ATHENS GA US,18850614,89,63,-9999
GHCND:USC00090430,ATHENS GA US,18850615,89,60,-9999
GHCND:USC00090430,ATHENS GA US,18850616,88,69,-9999
GHCND:USC00090430,ATHENS GA US,18850617,85,68,-9999
GHCND:USC00090430,ATHENS GA US,18850618,85,65,-9999
GHCND:USC00090430,ATHENS GA US,18850619,81,63,-9999
GHCND:USC00090430,ATHENS GA US,18850620,85,62,-9999
GHCND:USC00090430,ATHENS GA US,18850621,86,65,-9999
GHCND:USC00090430,ATHENS GA US,18850622,89,65,-9999
GHCND:USC00090430,ATHENS GA US,18850623,90,65,-9999
GHCND:USC00090430,ATHENS GA US,18850624,92,65,-9999
GHCND:USC00090430,ATHENS GA US,18850625,87,64,-9999
GHCND:USC00090430,ATHENS GA US,18850626,85,65,-9999
GHCND:USC00090430,ATHENS GA US,18850627,87,68,-9999
GHCND:USC00090430,ATHENS GA US,18850628,90,68,-9999
GHCND:USC00090430,ATHENS GA US,18850629,90,68,-9999
GHCND:USC00090430,ATHENS GA US,18850630,88,65,-9999
GHCND:USC00090430,ATHENS GA US,18850701,81,59,-9999
GHCND:USC00090430,ATHENS GA US,18850702,82,55,-9999
GHCND:USC00090430,ATHENS GA US,18850703,89,68,-9999
GHCND:USC00090430,ATHENS GA US,18850704,78,69,-9999
GHCND:USC00090430,ATHENS GA US,18850705,82,67,-9999
GHCND:USC00090430,ATHENS GA US,18850706,86,68,-9999
GHCND:USC00090430,ATHENS GA US,18850707,86,66,-9999
GHCND:USC00090430,ATHENS GA US,18850708,90,67,-9999
GHCND:USC00090430,ATHENS GA US,18850709,92,72,-9999
GHCND:USC00090430,ATHENS GA US,18850710,92,72,-9999
GHCND:USC00090430,ATHENS GA US,18850711,91,72,-9999
GHCND:USC00090430,ATHENS GA US,18850712,87,72,-9999
GHCND:USC00090430,ATHENS GA US,18850713,89,71,-9999
GHCND:USC00090430,ATHENS GA US,18850714,89,70,-9999
