STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN,Time of Observation,TOBS
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650608,26.7,11.7,700,25.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650609,27.8,13.3,700,27.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650610,30.6,13.9,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650611,28.3,15,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650612,27.2,16.7,700,24.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650613,26.7,13.9,700,25.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650614,25.6,7.2,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650615,21.1,11.1,700,12.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650616,12.8,10,700,12.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650617,21.1,10,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650618,21.1,7.8,700,20.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650619,23.9,8.9,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650620,27.2,8.3,700,26.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650621,27.2,10,700,26.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650622,30,13.3,700,27.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650623,30,15,700,27.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650624,27.8,16.7,700,20
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650625,23.9,11.1,700,20.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650626,23.9,8.9,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650627,26.7,11.7,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650628,29.4,13.9,700,28.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650629,30,15.6,700,29.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650630,29.4,15.6,700,21.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650701,25.6,10,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650702,26.1,8.9,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650703,25,17.2,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650704,25.6,13.9,700,23.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650705,26.7,15.6,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650706,28.9,12.8,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650707,28.3,16.7,700,18.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650708,28.9,16.7,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650709,31.1,14.4,700,28.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650710,28.9,16.7,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650711,26.7,18.3,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650712,26.1,16.7,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650713,28.3,14.4,700,27.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650714,28.3,15.6,700,26.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650715,27.2,17.8,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650716,28.9,13.9,700,27.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650717,28.9,11.7,700,27.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650718,28.3,13.9,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650719,26.1,13.9,700,23.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650720,25,11.7,700,21.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650721,26.1,13.9,700,24.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650722,27.8,13.9,700,26.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650723,31.1,15,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650724,31.1,16.7,700,27.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650725,27.2,20.6,700,26.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650726,29.4,16.1,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650727,28.3,14.4,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650728,27.8,15.6,700,27.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650729,27.2,15,700,20.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650730,25.6,12.8,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650731,25,14.4,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650801,23.9,15.6,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650802,25,13.9,700,21.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650803,25,8.3,700,24.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650804,26.7,8.3,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650805,30,8.9,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650806,29.4,14.4,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650807,28.3,14.4,700,24.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650808,24.4,15.6,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650809,25.6,17.8,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650810,23.9,14.4,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650811,26.1,9.4,700,25.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650812,28.9,10,700,27.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650813,30,12.8,700,27.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650814,28.9,16.1,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650815,31.7,16.1,700,30.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650816,32.2,17.8,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650817,31.7,17.2,700,24.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650818,31.7,16.7,700,30.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650819,30.6,17.8,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650820,27.8,14.4,700,27.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650821,27.2,13.9,700,19.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650822,29.4,20.6,700,28.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650823,28.9,17.2,700,27.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650824,27.2,16.7,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650825,25,16.7,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650826,29.4,17.2,700,21.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650827,31.1,14.4,700,27.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650828,27.2,16.7,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650829,22.8,3.3,700,19.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650830,22.2,3.9,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650831,25.6,8.9,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650901,24.4,12.2,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650902,23.9,7.2,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650903,24.4,10,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650904,23.9,10,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650905,23.9,13.3,700,21.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650906,25.6,15,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650907,27.8,9.4,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650908,29.4,10,700,25
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650909,30,12.8,700,26.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650910,30.6,12.8,700,26.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650911,26.7,16.1,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650912,21.1,17.2,700,18.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650913,23.9,17.2,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650914,26.1,15.6,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650915,29.4,16.7,700,26.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650916,27.8,17.2,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650917,28.9,16.7,700,25.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650918,28.9,15.6,700,26.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650919,29.4,15.6,700,24.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650920,28.3,15,700,22.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650921,28.3,15,700,25.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650922,26.7,15.6,700,23.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650923,25.6,16.1,700,22.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650924,22.8,15,700,16.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650925,17.2,7.2,700,13.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650926,16.7,2.2,700,16.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650927,16.7,2.8,700,16.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650928,16.7,8.9,700,14.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650929,22.8,5,700,18.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19650930,20.6,6.7,700,19.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651001,22.2,15.6,700,20
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651002,20,8.9,700,15
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651003,19.4,5,700,15.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651004,15.6,2.2,700,9.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651005,13.9,-2.8,700,10.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651006,18.9,-2.8,700,15
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651007,15,8.3,700,12.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651008,17.2,8.9,700,11.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651009,14.4,5,700,11.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651010,12.2,7.8,700,11.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651011,20,2.8,700,15.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651012,18.3,8.3,700,12.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651013,16.1,-1.1,700,13.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651014,22.2,3.9,700,16.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651015,25,7.2,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651016,23.9,8.9,700,21.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651017,21.1,8.3,700,15.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651018,17.2,4.4,700,10.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651019,20.6,6.1,700,17.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651020,21.1,7.2,700,17.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651021,19.4,8.3,700,16.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651022,18.3,14.4,700,16.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651023,16.7,8.3,700,11.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651024,11.1,3.3,700,3.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651025,11.7,-1.7,700,8.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651026,16.1,-1.1,700,11.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651027,16.1,1.1,700,12.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651028,12.2,0.6,700,7.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651029,9.4,-8.3,700,6.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651030,15,-5.6,700,11.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651031,20,-1.1,700,18.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651101,18.3,-1.1,700,8.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651102,15.6,-2.2,700,12.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651103,21.1,-1.1,700,15.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651104,21.1,3.3,700,16.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651105,16.1,1.1,700,10.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651106,19.4,0.6,700,14.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651107,20,3.9,700,14.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651108,19.4,4.4,700,16.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651109,16.1,6.7,700,10
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651110,10,0.6,700,5
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651111,14.4,3.9,700,8.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651112,8.9,6.1,700,8.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651113,16.7,7.2,700,12.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651114,12.8,-1.7,700,9.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651115,12.8,-2.2,700,10
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651116,15.6,1.7,700,14.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651117,14.4,-1.1,700,-1.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651118,3.9,-4.4,700,2.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651119,9.4,-1.1,700,4.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651120,10,-5,700,8.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651121,8.3,0,700,6.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651122,11.1,5.6,700,7.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651123,11.1,-0.6,700,7.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651124,7.2,-1.7,700,4.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651125,7.2,-3.3,700,6.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651126,11.7,4.4,700,10
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651127,16.7,7.2,700,7.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651128,9.4,0.6,700,6.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651129,6.7,-4.4,700,-2.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651130,1.7,-10,700,-1.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651201,3.3,-11.1,700,1.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651202,9.4,-7.2,700,7.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651203,7.8,0,700,5.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651204,5.6,0.6,700,1.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651205,11.1,-5.6,700,10
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651206,10,0.6,700,0.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651207,2.8,-5,700,-1.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651208,9.4,-8.9,700,7.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651209,11.1,-5,700,5.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651210,9.4,-2.8,700,7.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651211,17.2,3.3,700,15
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651212,18.9,5,700,13.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651213,14.4,5,700,8.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651214,8.9,3.9,700,5.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651215,8.3,-0.6,700,7.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651216,7.8,1.7,700,7.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651217,7.8,2.2,700,2.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651218,5.6,-0.6,700,5
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651219,3.9,-2.8,700,0
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651220,0,-9.4,700,-1.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651221,2.8,-4.4,700,0.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651222,7.2,-6.7,700,3.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651223,12.8,-4.4,700,7.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651224,13.9,0.6,700,13.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651225,14.4,3.3,700,3.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651226,3.9,-3.9,700,1.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651227,5,-11.1,700,0.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651228,5.6,-7.8,700,1.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651229,8.9,-7.2,700,2.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651230,14.4,-2.8,700,12.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19651231,17.8,0.6,700,14.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660101,14.4,3.9,700,10
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660102,13.9,6.1,700,12.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660103,12.8,3.3,700,3.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660104,8.9,-7.2,700,2.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660105,3.3,-6.7,700,3.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660106,10,3.3,700,9.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660107,10,1.7,700,8.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660108,8.9,-8.3,700,-8.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660109,3.9,-12.2,700,3.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660110,8.3,-7.2,700,4.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660111,4.4,-6.7,700,-1.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660112,0.6,-13.3,700,-0.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660113,-1.1,-5.6,700,-1.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660114,5.6,-3.3,700,0.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660115,3.9,-6.7,700,0.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660116,0.6,-5.6,700,-2.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660117,-2.2,-9.4,700,-3.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660118,-1.1,-12.2,700,-3.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660119,-1.1,-11.1,700,-3.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660120,3.3,-10,700,0
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660121,3.3,-10.6,700,1.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660122,1.7,-5.6,700,-1.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660123,-1.7,-3.9,700,-3.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660124,0.6,-13.3,700,-2.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660125,-1.1,-9.4,700,-2.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660126,-2.8,-8.9,700,-5
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660127,0,-13.3,700,-1.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660128,-1.1,-12.2,700,-6.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660129,-6.7,-12.8,700,-10
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660130,-10,-18.3,700,-14.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660131,-3.9,-17.8,700,-5.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660201,-1.1,-15,700,-4.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660202,1.1,-7.2,700,-2.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660203,0.6,-7.2,700,-2.8
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660204,-2.2,-8.3,700,-5.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660205,0.6,-12.2,700,-5
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660206,1.7,-16.1,700,0.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660207,7.2,-6.7,700,4.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660208,6.7,0.6,700,5
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660209,7.8,1.1,700,6.1
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660210,9.4,1.7,700,8.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660211,12.2,4.4,700,8.3
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660212,8.3,0,700,7.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660213,12.2,4.4,700,7.2
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660214,12.2,-2.2,700,10
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660215,10,2.8,700,5.6
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660216,5.6,0.6,700,5
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660217,5.6,-6.1,700,1.7
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660218,5,-6.7,700,4.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660219,11.1,-5,700,9.4
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660220,9.4,-8.9,700,-3.9
GHCND:USC00444128,HOT SPRINGS VA US,670.9,38,-79.83333,19660221,1.7,-13.3,700,0.6
