STATION,STATION_NAME,DATE,PRCP
GHCND:USC00444128,HOT SPRINGS VA US,18970303,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18970305,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18970306,6.6
GHCND:USC00444128,HOT SPRINGS VA US,18970311,0
GHCND:USC00444128,HOT SPRINGS VA US,18970312,11.4
GHCND:USC00444128,HOT SPRINGS VA US,18970314,0
GHCND:USC00444128,HOT SPRINGS VA US,18970315,14.2
GHCND:USC00444128,HOT SPRINGS VA US,18970317,13.2
GHCND:USC00444128,HOT SPRINGS VA US,18970319,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18970321,0
GHCND:USC00444128,HOT SPRINGS VA US,18970323,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18970324,5.1
GHCND:USC00444128,HOT SPRINGS VA US,18970325,0
GHCND:USC00444128,HOT SPRINGS VA US,18970326,0
GHCND:USC00444128,HOT SPRINGS VA US,18970327,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18970330,0
GHCND:USC00444128,HOT SPRINGS VA US,18970403,0
GHCND:USC00444128,HOT SPRINGS VA US,18970404,14.2
GHCND:USC00444128,HOT SPRINGS VA US,18970405,4.3
GHCND:USC00444128,HOT SPRINGS VA US,18970407,6.6
GHCND:USC00444128,HOT SPRINGS VA US,18970415,5.6
GHCND:USC00444128,HOT SPRINGS VA US,18970501,33
GHCND:USC00444128,HOT SPRINGS VA US,18970502,24.4
GHCND:USC00444128,HOT SPRINGS VA US,18970509,6.4
GHCND:USC00444128,HOT SPRINGS VA US,18970510,0.5
GHCND:USC00444128,HOT SPRINGS VA US,18970511,15.7
GHCND:USC00444128,HOT SPRINGS VA US,18970512,6.4
GHCND:USC00444128,HOT SPRINGS VA US,18970513,38.1
GHCND:USC00444128,HOT SPRINGS VA US,18970514,1.5
GHCND:USC00444128,HOT SPRINGS VA US,18970516,3.3
GHCND:USC00444128,HOT SPRINGS VA US,18970524,8.6
GHCND:USC00444128,HOT SPRINGS VA US,18970530,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18970604,17.3
GHCND:USC00444128,HOT SPRINGS VA US,18970608,3.8
GHCND:USC00444128,HOT SPRINGS VA US,18970613,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18970616,25.7
GHCND:USC00444128,HOT SPRINGS VA US,18970619,11.7
GHCND:USC00444128,HOT SPRINGS VA US,18970624,0
GHCND:USC00444128,HOT SPRINGS VA US,18970629,23.4
GHCND:USC00444128,HOT SPRINGS VA US,18970701,21.6
GHCND:USC00444128,HOT SPRINGS VA US,18970706,6.9
GHCND:USC00444128,HOT SPRINGS VA US,18970712,6.4
GHCND:USC00444128,HOT SPRINGS VA US,18970717,10.2
GHCND:USC00444128,HOT SPRINGS VA US,18970720,10.9
GHCND:USC00444128,HOT SPRINGS VA US,18970721,17.3
GHCND:USC00444128,HOT SPRINGS VA US,18970723,1.3
GHCND:USC00444128,HOT SPRINGS VA US,18970726,8.4
GHCND:USC00444128,HOT SPRINGS VA US,18970804,18.3
GHCND:USC00444128,HOT SPRINGS VA US,18970815,0
GHCND:USC00444128,HOT SPRINGS VA US,18970822,8.1
GHCND:USC00444128,HOT SPRINGS VA US,18970823,1
GHCND:USC00444128,HOT SPRINGS VA US,18970916,0.8
GHCND:USC00444128,HOT SPRINGS VA US,18970917,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18970923,12.7
GHCND:USC00444128,HOT SPRINGS VA US,18971003,0
GHCND:USC00444128,HOT SPRINGS VA US,18971011,6.1
GHCND:USC00444128,HOT SPRINGS VA US,18971012,26.7
GHCND:USC00444128,HOT SPRINGS VA US,18971019,11.4
GHCND:USC00444128,HOT SPRINGS VA US,18971020,6.4
GHCND:USC00444128,HOT SPRINGS VA US,18971024,3
GHCND:USC00444128,HOT SPRINGS VA US,18971101,25.4
GHCND:USC00444128,HOT SPRINGS VA US,18971102,0.5
GHCND:USC00444128,HOT SPRINGS VA US,18971107,4.1
GHCND:USC00444128,HOT SPRINGS VA US,18971111,0
GHCND:USC00444128,HOT SPRINGS VA US,18971116,3.6
GHCND:USC00444128,HOT SPRINGS VA US,18971125,6.9
GHCND:USC00444128,HOT SPRINGS VA US,18971126,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18971128,3.3
GHCND:USC00444128,HOT SPRINGS VA US,18971202,7.9
GHCND:USC00444128,HOT SPRINGS VA US,18971203,6.1
GHCND:USC00444128,HOT SPRINGS VA US,18971204,12.7
GHCND:USC00444128,HOT SPRINGS VA US,18971214,28.7
GHCND:USC00444128,HOT SPRINGS VA US,18971217,0.5
GHCND:USC00444128,HOT SPRINGS VA US,18971220,12.7
GHCND:USC00444128,HOT SPRINGS VA US,18971221,2
GHCND:USC00444128,HOT SPRINGS VA US,18971226,30.5
GHCND:USC00444128,HOT SPRINGS VA US,18980109,10.7
GHCND:USC00444128,HOT SPRINGS VA US,18980111,2.3
GHCND:USC00444128,HOT SPRINGS VA US,18980114,24.1
GHCND:USC00444128,HOT SPRINGS VA US,18980119,4.6
GHCND:USC00444128,HOT SPRINGS VA US,18980122,3.8
GHCND:USC00444128,HOT SPRINGS VA US,18980131,5.1
GHCND:USC00444128,HOT SPRINGS VA US,18980201,0
GHCND:USC00444128,HOT SPRINGS VA US,18980202,0
GHCND:USC00444128,HOT SPRINGS VA US,18980203,0
GHCND:USC00444128,HOT SPRINGS VA US,18980204,0
GHCND:USC00444128,HOT SPRINGS VA US,18980205,0
GHCND:USC00444128,HOT SPRINGS VA US,18980206,0
GHCND:USC00444128,HOT SPRINGS VA US,18980207,0
GHCND:USC00444128,HOT SPRINGS VA US,18980208,0
GHCND:USC00444128,HOT SPRINGS VA US,18980209,0
GHCND:USC00444128,HOT SPRINGS VA US,18980210,0
GHCND:USC00444128,HOT SPRINGS VA US,18980211,0
GHCND:USC00444128,HOT SPRINGS VA US,18980212,0
GHCND:USC00444128,HOT SPRINGS VA US,18980213,0
GHCND:USC00444128,HOT SPRINGS VA US,18980214,0
GHCND:USC00444128,HOT SPRINGS VA US,18980215,0
GHCND:USC00444128,HOT SPRINGS VA US,18980216,0
GHCND:USC00444128,HOT SPRINGS VA US,18980217,0
GHCND:USC00444128,HOT SPRINGS VA US,18980218,10.7
GHCND:USC00444128,HOT SPRINGS VA US,18980219,0
GHCND:USC00444128,HOT SPRINGS VA US,18980220,9.4
GHCND:USC00444128,HOT SPRINGS VA US,18980221,0
GHCND:USC00444128,HOT SPRINGS VA US,18980222,0
GHCND:USC00444128,HOT SPRINGS VA US,18980223,0
GHCND:USC00444128,HOT SPRINGS VA US,18980224,0
GHCND:USC00444128,HOT SPRINGS VA US,18980225,0
GHCND:USC00444128,HOT SPRINGS VA US,18980226,0
GHCND:USC00444128,HOT SPRINGS VA US,18980227,0
GHCND:USC00444128,HOT SPRINGS VA US,18980228,0
GHCND:USC00444128,HOT SPRINGS VA US,18980301,7.1
GHCND:USC00444128,HOT SPRINGS VA US,18980315,2.3
GHCND:USC00444128,HOT SPRINGS VA US,18980316,15.5
GHCND:USC00444128,HOT SPRINGS VA US,18980319,20.1
GHCND:USC00444128,HOT SPRINGS VA US,18980321,0.8
GHCND:USC00444128,HOT SPRINGS VA US,18980324,18.3
GHCND:USC00444128,HOT SPRINGS VA US,18980329,25.9
GHCND:USC00444128,HOT SPRINGS VA US,18980330,0
GHCND:USC00444128,HOT SPRINGS VA US,18980331,14.2
GHCND:USC00444128,HOT SPRINGS VA US,18980409,14.2
GHCND:USC00444128,HOT SPRINGS VA US,18980416,31.8
GHCND:USC00444128,HOT SPRINGS VA US,18980701,0
GHCND:USC00444128,HOT SPRINGS VA US,18980702,0
GHCND:USC00444128,HOT SPRINGS VA US,18980703,0
GHCND:USC00444128,HOT SPRINGS VA US,18980704,30.5
GHCND:USC00444128,HOT SPRINGS VA US,18980705,0
GHCND:USC00444128,HOT SPRINGS VA US,18980706,0
GHCND:USC00444128,HOT SPRINGS VA US,18980707,5.1
GHCND:USC00444128,HOT SPRINGS VA US,18980708,0
GHCND:USC00444128,HOT SPRINGS VA US,18980709,0
GHCND:USC00444128,HOT SPRINGS VA US,18980710,0
GHCND:USC00444128,HOT SPRINGS VA US,18980711,0
GHCND:USC00444128,HOT SPRINGS VA US,18980712,0
GHCND:USC00444128,HOT SPRINGS VA US,18980713,8.9
GHCND:USC00444128,HOT SPRINGS VA US,18980714,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18980715,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18980716,0
GHCND:USC00444128,HOT SPRINGS VA US,18980717,24.1
GHCND:USC00444128,HOT SPRINGS VA US,18980718,0
GHCND:USC00444128,HOT SPRINGS VA US,18980719,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18980720,0
GHCND:USC00444128,HOT SPRINGS VA US,18980721,5.1
GHCND:USC00444128,HOT SPRINGS VA US,18980722,0
GHCND:USC00444128,HOT SPRINGS VA US,18980723,0
GHCND:USC00444128,HOT SPRINGS VA US,18980724,0
GHCND:USC00444128,HOT SPRINGS VA US,18980725,0
GHCND:USC00444128,HOT SPRINGS VA US,18980726,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18980727,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18980728,0
GHCND:USC00444128,HOT SPRINGS VA US,18980729,0
GHCND:USC00444128,HOT SPRINGS VA US,18980730,0
GHCND:USC00444128,HOT SPRINGS VA US,18980731,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18980801,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18980804,114.3
GHCND:USC00444128,HOT SPRINGS VA US,18980807,8.9
GHCND:USC00444128,HOT SPRINGS VA US,18980809,15.2
GHCND:USC00444128,HOT SPRINGS VA US,18980810,38.1
GHCND:USC00444128,HOT SPRINGS VA US,18980812,5.1
GHCND:USC00444128,HOT SPRINGS VA US,18980813,11.4
GHCND:USC00444128,HOT SPRINGS VA US,18980818,0
GHCND:USC00444128,HOT SPRINGS VA US,18980823,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18980905,38.1
GHCND:USC00444128,HOT SPRINGS VA US,18981001,0
GHCND:USC00444128,HOT SPRINGS VA US,18981002,15.2
GHCND:USC00444128,HOT SPRINGS VA US,18981003,0
GHCND:USC00444128,HOT SPRINGS VA US,18981004,0
GHCND:USC00444128,HOT SPRINGS VA US,18981005,33
GHCND:USC00444128,HOT SPRINGS VA US,18981006,0
GHCND:USC00444128,HOT SPRINGS VA US,18981007,0
GHCND:USC00444128,HOT SPRINGS VA US,18981008,0
GHCND:USC00444128,HOT SPRINGS VA US,18981009,0
GHCND:USC00444128,HOT SPRINGS VA US,18981010,0
GHCND:USC00444128,HOT SPRINGS VA US,18981011,0
GHCND:USC00444128,HOT SPRINGS VA US,18981012,12.7
GHCND:USC00444128,HOT SPRINGS VA US,18981013,15.2
GHCND:USC00444128,HOT SPRINGS VA US,18981014,0
GHCND:USC00444128,HOT SPRINGS VA US,18981015,0
GHCND:USC00444128,HOT SPRINGS VA US,18981016,0
GHCND:USC00444128,HOT SPRINGS VA US,18981017,27.9
GHCND:USC00444128,HOT SPRINGS VA US,18981018,35.6
GHCND:USC00444128,HOT SPRINGS VA US,18981019,0
GHCND:USC00444128,HOT SPRINGS VA US,18981020,0
GHCND:USC00444128,HOT SPRINGS VA US,18981021,0
GHCND:USC00444128,HOT SPRINGS VA US,18981022,53.3
GHCND:USC00444128,HOT SPRINGS VA US,18981023,61
GHCND:USC00444128,HOT SPRINGS VA US,18981024,0
GHCND:USC00444128,HOT SPRINGS VA US,18981025,0
GHCND:USC00444128,HOT SPRINGS VA US,18981026,0
GHCND:USC00444128,HOT SPRINGS VA US,18981027,17.8
GHCND:USC00444128,HOT SPRINGS VA US,18981028,27.9
GHCND:USC00444128,HOT SPRINGS VA US,18981029,0
GHCND:USC00444128,HOT SPRINGS VA US,18981030,0
GHCND:USC00444128,HOT SPRINGS VA US,18981031,0
GHCND:USC00444128,HOT SPRINGS VA US,18981201,0
GHCND:USC00444128,HOT SPRINGS VA US,18981202,0
GHCND:USC00444128,HOT SPRINGS VA US,18981203,30.5
GHCND:USC00444128,HOT SPRINGS VA US,18981204,1.3
GHCND:USC00444128,HOT SPRINGS VA US,18981205,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18981206,0
GHCND:USC00444128,HOT SPRINGS VA US,18981207,0
GHCND:USC00444128,HOT SPRINGS VA US,18981208,0
GHCND:USC00444128,HOT SPRINGS VA US,18981209,0
GHCND:USC00444128,HOT SPRINGS VA US,18981210,0
GHCND:USC00444128,HOT SPRINGS VA US,18981211,0
GHCND:USC00444128,HOT SPRINGS VA US,18981213,0
GHCND:USC00444128,HOT SPRINGS VA US,18981214,0
GHCND:USC00444128,HOT SPRINGS VA US,18981215,0
GHCND:USC00444128,HOT SPRINGS VA US,18981216,0
GHCND:USC00444128,HOT SPRINGS VA US,18981218,0
GHCND:USC00444128,HOT SPRINGS VA US,18981219,6.1
GHCND:USC00444128,HOT SPRINGS VA US,18981220,0
GHCND:USC00444128,HOT SPRINGS VA US,18981221,0
GHCND:USC00444128,HOT SPRINGS VA US,18981222,13.7
GHCND:USC00444128,HOT SPRINGS VA US,18981223,0
GHCND:USC00444128,HOT SPRINGS VA US,18981224,0
GHCND:USC00444128,HOT SPRINGS VA US,18981225,0
GHCND:USC00444128,HOT SPRINGS VA US,18981227,0
GHCND:USC00444128,HOT SPRINGS VA US,18981228,0
GHCND:USC00444128,HOT SPRINGS VA US,18981229,0
GHCND:USC00444128,HOT SPRINGS VA US,18981230,0
GHCND:USC00444128,HOT SPRINGS VA US,18981231,15.2
GHCND:USC00444128,HOT SPRINGS VA US,18990101,0
GHCND:USC00444128,HOT SPRINGS VA US,18990102,0
GHCND:USC00444128,HOT SPRINGS VA US,18990103,0
GHCND:USC00444128,HOT SPRINGS VA US,18990104,0
GHCND:USC00444128,HOT SPRINGS VA US,18990105,14.7
GHCND:USC00444128,HOT SPRINGS VA US,18990106,4.8
GHCND:USC00444128,HOT SPRINGS VA US,18990107,0
GHCND:USC00444128,HOT SPRINGS VA US,18990108,0
GHCND:USC00444128,HOT SPRINGS VA US,18990109,0
GHCND:USC00444128,HOT SPRINGS VA US,18990110,0
GHCND:USC00444128,HOT SPRINGS VA US,18990111,0
GHCND:USC00444128,HOT SPRINGS VA US,18990112,0
GHCND:USC00444128,HOT SPRINGS VA US,18990113,0
GHCND:USC00444128,HOT SPRINGS VA US,18990114,0
GHCND:USC00444128,HOT SPRINGS VA US,18990115,0
GHCND:USC00444128,HOT SPRINGS VA US,18990116,0
GHCND:USC00444128,HOT SPRINGS VA US,18990117,3.8
GHCND:USC00444128,HOT SPRINGS VA US,18990118,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18990119,0
GHCND:USC00444128,HOT SPRINGS VA US,18990120,0
GHCND:USC00444128,HOT SPRINGS VA US,18990121,0
GHCND:USC00444128,HOT SPRINGS VA US,18990122,0
GHCND:USC00444128,HOT SPRINGS VA US,18990123,0
GHCND:USC00444128,HOT SPRINGS VA US,18990124,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18990125,0
GHCND:USC00444128,HOT SPRINGS VA US,18990126,0
GHCND:USC00444128,HOT SPRINGS VA US,18990127,0
GHCND:USC00444128,HOT SPRINGS VA US,18990128,0
GHCND:USC00444128,HOT SPRINGS VA US,18990129,0
GHCND:USC00444128,HOT SPRINGS VA US,18990130,0
GHCND:USC00444128,HOT SPRINGS VA US,18990131,10.2
GHCND:USC00444128,HOT SPRINGS VA US,18990203,27.9
GHCND:USC00444128,HOT SPRINGS VA US,18990204,38.1
GHCND:USC00444128,HOT SPRINGS VA US,18990205,3.8
GHCND:USC00444128,HOT SPRINGS VA US,18990206,4.1
GHCND:USC00444128,HOT SPRINGS VA US,18990207,4.6
GHCND:USC00444128,HOT SPRINGS VA US,18990210,0
GHCND:USC00444128,HOT SPRINGS VA US,18990211,3.3
GHCND:USC00444128,HOT SPRINGS VA US,18990212,2.8
GHCND:USC00444128,HOT SPRINGS VA US,18990213,10.7
GHCND:USC00444128,HOT SPRINGS VA US,18990216,4.1
GHCND:USC00444128,HOT SPRINGS VA US,18990217,12.7
GHCND:USC00444128,HOT SPRINGS VA US,18990226,24.1
GHCND:USC00444128,HOT SPRINGS VA US,18990228,0
GHCND:USC00444128,HOT SPRINGS VA US,18990301,0
GHCND:USC00444128,HOT SPRINGS VA US,18990302,0
GHCND:USC00444128,HOT SPRINGS VA US,18990303,45.7
GHCND:USC00444128,HOT SPRINGS VA US,18990304,0
GHCND:USC00444128,HOT SPRINGS VA US,18990305,0
GHCND:USC00444128,HOT SPRINGS VA US,18990306,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18990307,0
GHCND:USC00444128,HOT SPRINGS VA US,18990308,0
GHCND:USC00444128,HOT SPRINGS VA US,18990309,0
GHCND:USC00444128,HOT SPRINGS VA US,18990310,0
GHCND:USC00444128,HOT SPRINGS VA US,18990311,0
GHCND:USC00444128,HOT SPRINGS VA US,18990312,0
GHCND:USC00444128,HOT SPRINGS VA US,18990313,0
GHCND:USC00444128,HOT SPRINGS VA US,18990314,0
GHCND:USC00444128,HOT SPRINGS VA US,18990315,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18990316,0
GHCND:USC00444128,HOT SPRINGS VA US,18990317,0
GHCND:USC00444128,HOT SPRINGS VA US,18990318,0
GHCND:USC00444128,HOT SPRINGS VA US,18990319,27.9
GHCND:USC00444128,HOT SPRINGS VA US,18990320,0
GHCND:USC00444128,HOT SPRINGS VA US,18990321,0
GHCND:USC00444128,HOT SPRINGS VA US,18990322,0
GHCND:USC00444128,HOT SPRINGS VA US,18990323,0
GHCND:USC00444128,HOT SPRINGS VA US,18990324,0
GHCND:USC00444128,HOT SPRINGS VA US,18990325,0
GHCND:USC00444128,HOT SPRINGS VA US,18990326,0
GHCND:USC00444128,HOT SPRINGS VA US,18990327,30.5
GHCND:USC00444128,HOT SPRINGS VA US,18990328,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18990329,0
GHCND:USC00444128,HOT SPRINGS VA US,18990330,0
GHCND:USC00444128,HOT SPRINGS VA US,18990331,0
GHCND:USC00444128,HOT SPRINGS VA US,18990404,0
GHCND:USC00444128,HOT SPRINGS VA US,18990408,27.9
GHCND:USC00444128,HOT SPRINGS VA US,18990409,0
GHCND:USC00444128,HOT SPRINGS VA US,18990410,0
GHCND:USC00444128,HOT SPRINGS VA US,18990425,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18990428,0
GHCND:USC00444128,HOT SPRINGS VA US,18990501,0
GHCND:USC00444128,HOT SPRINGS VA US,18990502,0
GHCND:USC00444128,HOT SPRINGS VA US,18990503,0
GHCND:USC00444128,HOT SPRINGS VA US,18990504,0
GHCND:USC00444128,HOT SPRINGS VA US,18990505,0
GHCND:USC00444128,HOT SPRINGS VA US,18990506,0
GHCND:USC00444128,HOT SPRINGS VA US,18990507,0
GHCND:USC00444128,HOT SPRINGS VA US,18990508,43.2
GHCND:USC00444128,HOT SPRINGS VA US,18990509,0
GHCND:USC00444128,HOT SPRINGS VA US,18990510,7.1
GHCND:USC00444128,HOT SPRINGS VA US,18990511,0
GHCND:USC00444128,HOT SPRINGS VA US,18990512,16.5
GHCND:USC00444128,HOT SPRINGS VA US,18990513,0
GHCND:USC00444128,HOT SPRINGS VA US,18990514,0
GHCND:USC00444128,HOT SPRINGS VA US,18990515,0
GHCND:USC00444128,HOT SPRINGS VA US,18990516,0
GHCND:USC00444128,HOT SPRINGS VA US,18990517,0
GHCND:USC00444128,HOT SPRINGS VA US,18990518,0
GHCND:USC00444128,HOT SPRINGS VA US,18990519,0
GHCND:USC00444128,HOT SPRINGS VA US,18990520,0
GHCND:USC00444128,HOT SPRINGS VA US,18990521,0
GHCND:USC00444128,HOT SPRINGS VA US,18990522,15.2
GHCND:USC00444128,HOT SPRINGS VA US,18990523,0
GHCND:USC00444128,HOT SPRINGS VA US,18990524,0
GHCND:USC00444128,HOT SPRINGS VA US,18990525,0
GHCND:USC00444128,HOT SPRINGS VA US,18990526,43.2
GHCND:USC00444128,HOT SPRINGS VA US,18990527,0
GHCND:USC00444128,HOT SPRINGS VA US,18990528,0
GHCND:USC00444128,HOT SPRINGS VA US,18990529,0
GHCND:USC00444128,HOT SPRINGS VA US,18990530,0
GHCND:USC00444128,HOT SPRINGS VA US,18990601,40.6
GHCND:USC00444128,HOT SPRINGS VA US,18990610,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18990611,22.9
GHCND:USC00444128,HOT SPRINGS VA US,18990612,27.9
GHCND:USC00444128,HOT SPRINGS VA US,18990615,5.1
GHCND:USC00444128,HOT SPRINGS VA US,18990621,14
GHCND:USC00444128,HOT SPRINGS VA US,18990622,0
GHCND:USC00444128,HOT SPRINGS VA US,18990624,12.7
GHCND:USC00444128,HOT SPRINGS VA US,18990625,40.6
GHCND:USC00444128,HOT SPRINGS VA US,18990628,8.9
GHCND:USC00444128,HOT SPRINGS VA US,18990701,0
GHCND:USC00444128,HOT SPRINGS VA US,18990702,0
GHCND:USC00444128,HOT SPRINGS VA US,18990703,0
GHCND:USC00444128,HOT SPRINGS VA US,18990704,0
GHCND:USC00444128,HOT SPRINGS VA US,18990705,0
GHCND:USC00444128,HOT SPRINGS VA US,18990706,12.2
GHCND:USC00444128,HOT SPRINGS VA US,18990707,0
GHCND:USC00444128,HOT SPRINGS VA US,18990708,28.4
GHCND:USC00444128,HOT SPRINGS VA US,18990709,0
GHCND:USC00444128,HOT SPRINGS VA US,18990710,0
GHCND:USC00444128,HOT SPRINGS VA US,18990711,0
GHCND:USC00444128,HOT SPRINGS VA US,18990712,0
GHCND:USC00444128,HOT SPRINGS VA US,18990713,10.2
GHCND:USC00444128,HOT SPRINGS VA US,18990714,0
GHCND:USC00444128,HOT SPRINGS VA US,18990715,0
GHCND:USC00444128,HOT SPRINGS VA US,18990716,0
GHCND:USC00444128,HOT SPRINGS VA US,18990717,6.1
GHCND:USC00444128,HOT SPRINGS VA US,18990718,0
GHCND:USC00444128,HOT SPRINGS VA US,18990719,0
GHCND:USC00444128,HOT SPRINGS VA US,18990720,0
GHCND:USC00444128,HOT SPRINGS VA US,18990721,0
GHCND:USC00444128,HOT SPRINGS VA US,18990722,0
GHCND:USC00444128,HOT SPRINGS VA US,18990723,0
GHCND:USC00444128,HOT SPRINGS VA US,18990724,0
GHCND:USC00444128,HOT SPRINGS VA US,18990725,0
GHCND:USC00444128,HOT SPRINGS VA US,18990726,0
GHCND:USC00444128,HOT SPRINGS VA US,18990727,0
GHCND:USC00444128,HOT SPRINGS VA US,18990728,13.2
GHCND:USC00444128,HOT SPRINGS VA US,18990729,0
GHCND:USC00444128,HOT SPRINGS VA US,18990730,0
GHCND:USC00444128,HOT SPRINGS VA US,18990731,0
GHCND:USC00444128,HOT SPRINGS VA US,18990801,0
GHCND:USC00444128,HOT SPRINGS VA US,18990802,0
GHCND:USC00444128,HOT SPRINGS VA US,18990803,0
GHCND:USC00444128,HOT SPRINGS VA US,18990804,0
GHCND:USC00444128,HOT SPRINGS VA US,18990805,7.6
GHCND:USC00444128,HOT SPRINGS VA US,18990806,18.3
GHCND:USC00444128,HOT SPRINGS VA US,18990807,0
GHCND:USC00444128,HOT SPRINGS VA US,18990808,0
GHCND:USC00444128,HOT SPRINGS VA US,18990809,0
GHCND:USC00444128,HOT SPRINGS VA US,18990810,0
GHCND:USC00444128,HOT SPRINGS VA US,18990811,0
GHCND:USC00444128,HOT SPRINGS VA US,18990812,0
GHCND:USC00444128,HOT SPRINGS VA US,18990813,0
GHCND:USC00444128,HOT SPRINGS VA US,18990814,0
GHCND:USC00444128,HOT SPRINGS VA US,18990815,0
GHCND:USC00444128,HOT SPRINGS VA US,18990816,0
GHCND:USC00444128,HOT SPRINGS VA US,18990817,0
GHCND:USC00444128,HOT SPRINGS VA US,18990818,0
GHCND:USC00444128,HOT SPRINGS VA US,18990819,0
GHCND:USC00444128,HOT SPRINGS VA US,18990820,8.1
GHCND:USC00444128,HOT SPRINGS VA US,18990821,0
GHCND:USC00444128,HOT SPRINGS VA US,18990822,0
GHCND:USC00444128,HOT SPRINGS VA US,18990823,0
GHCND:USC00444128,HOT SPRINGS VA US,18990824,0
GHCND:USC00444128,HOT SPRINGS VA US,18990825,0
GHCND:USC00444128,HOT SPRINGS VA US,18990826,13
GHCND:USC00444128,HOT SPRINGS VA US,18990827,0
GHCND:USC00444128,HOT SPRINGS VA US,18990828,0
GHCND:USC00444128,HOT SPRINGS VA US,18990829,0
GHCND:USC00444128,HOT SPRINGS VA US,18990830,0
GHCND:USC00444128,HOT SPRINGS VA US,18990831,5.1
GHCND:USC00444128,HOT SPRINGS VA US,18990903,0
GHCND:USC00444128,HOT SPRINGS VA US,18990908,40.4
GHCND:USC00444128,HOT SPRINGS VA US,18990911,11.4
GHCND:USC00444128,HOT SPRINGS VA US,18990919,45.7
GHCND:USC00444128,HOT SPRINGS VA US,18990923,0
GHCND:USC00444128,HOT SPRINGS VA US,18990925,20.3
GHCND:USC00444128,HOT SPRINGS VA US,18991101,0
GHCND:USC00444128,HOT SPRINGS VA US,18991102,0
GHCND:USC00444128,HOT SPRINGS VA US,18991103,8.6
GHCND:USC00444128,HOT SPRINGS VA US,18991104,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18991105,0
GHCND:USC00444128,HOT SPRINGS VA US,18991106,0
GHCND:USC00444128,HOT SPRINGS VA US,18991107,0
GHCND:USC00444128,HOT SPRINGS VA US,18991108,0
GHCND:USC00444128,HOT SPRINGS VA US,18991109,0
GHCND:USC00444128,HOT SPRINGS VA US,18991110,0
GHCND:USC00444128,HOT SPRINGS VA US,18991111,0
GHCND:USC00444128,HOT SPRINGS VA US,18991112,1.3
GHCND:USC00444128,HOT SPRINGS VA US,18991113,0
GHCND:USC00444128,HOT SPRINGS VA US,18991114,0
GHCND:USC00444128,HOT SPRINGS VA US,18991115,0
GHCND:USC00444128,HOT SPRINGS VA US,18991116,0
GHCND:USC00444128,HOT SPRINGS VA US,18991117,0
GHCND:USC00444128,HOT SPRINGS VA US,18991118,0
GHCND:USC00444128,HOT SPRINGS VA US,18991119,0
GHCND:USC00444128,HOT SPRINGS VA US,18991120,0
GHCND:USC00444128,HOT SPRINGS VA US,18991121,0
GHCND:USC00444128,HOT SPRINGS VA US,18991122,0
GHCND:USC00444128,HOT SPRINGS VA US,18991123,1.3
GHCND:USC00444128,HOT SPRINGS VA US,18991124,1.8
GHCND:USC00444128,HOT SPRINGS VA US,18991125,0
GHCND:USC00444128,HOT SPRINGS VA US,18991126,0
GHCND:USC00444128,HOT SPRINGS VA US,18991127,0
GHCND:USC00444128,HOT SPRINGS VA US,18991128,0
GHCND:USC00444128,HOT SPRINGS VA US,18991129,0
GHCND:USC00444128,HOT SPRINGS VA US,18991130,0
GHCND:USC00444128,HOT SPRINGS VA US,18991201,3.3
GHCND:USC00444128,HOT SPRINGS VA US,18991204,1.3
GHCND:USC00444128,HOT SPRINGS VA US,18991210,1
GHCND:USC00444128,HOT SPRINGS VA US,18991211,63.5
GHCND:USC00444128,HOT SPRINGS VA US,18991215,0
GHCND:USC00444128,HOT SPRINGS VA US,18991219,2.5
GHCND:USC00444128,HOT SPRINGS VA US,18991223,4.6
GHCND:USC00444128,HOT SPRINGS VA US,18991224,0
GHCND:USC00444128,HOT SPRINGS VA US,18991227,5.1
GHCND:USC00444128,HOT SPRINGS VA US,19000101,0
GHCND:USC00444128,HOT SPRINGS VA US,19000102,0
GHCND:USC00444128,HOT SPRINGS VA US,19000103,0
GHCND:USC00444128,HOT SPRINGS VA US,19000104,0
GHCND:USC00444128,HOT SPRINGS VA US,19000105,0
