STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/29/83,3.3,0,0,,24.4,18.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/30/83,0,0,0,,23.9,18.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/1/83,0,0,0,,29.4,19.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/2/83,0,0,0,,33.9,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/3/83,0,0,0,,34.4,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/4/83,14,0,0,,33.3,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/5/83,0.8,0,0,,29.4,22.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/6/83,0,0,0,,26.7,18.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/7/83,0,0,0,,27.2,16.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/8/83,0,0,0,,28.3,16.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/9/83,0,0,0,,30.6,18.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/10/83,0,0,0,,29.4,19.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/11/83,0,0,0,,30,17.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/12/83,0,0,0,,34.4,20.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/13/83,0,0,0,,35,24.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/14/83,0,0,0,,32.2,21.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/15/83,0,0,0,,35,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/16/83,0,0,0,,35.6,28.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/17/83,0,0,0,,37.2,26.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/18/83,0,0,0,,35.6,26.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/19/83,1.5,0,0,,33.3,26.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/20/83,25.9,0,0,,35,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/21/83,0,0,0,,35.6,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/22/83,0,0,0,,31.1,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/23/83,3,0,0,,30,18.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/24/83,0,0,0,,33.9,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/25/83,0,0,0,,27.8,22.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/26/83,0,0,0,,33.3,20
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/27/83,0,0,0,,33.3,21.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/28/83,0,0,0,,33.9,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/29/83,0,0,0,,34.4,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/30/83,0,0,0,,34.4,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/31/83,0,0,0,,36.1,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/1/83,5.3,0,0,,33.9,24.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/2/83,0,0,0,,33.9,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/3/83,0,0,0,,35,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/4/83,1,0,0,,32.8,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/5/83,10.4,0,0,,32.8,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/6/83,4.3,0,0,,32.2,24.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/7/83,2,0,0,,33.9,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/8/83,0,0,0,,34.4,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/9/83,0,0,0,,35.6,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/10/83,0,0,0,,30.6,22.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/11/83,21.1,0,0,,35.6,22.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/12/83,0,0,0,,26.1,20
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/13/83,0,0,0,,25,17.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/14/83,0,0,0,,27.2,15.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/15/83,0,0,0,,28.9,16.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/16/83,0,0,0,,30,17.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/17/83,0,0,0,,32.2,19.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/18/83,2.8,0,0,,33.9,24.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/19/83,0,0,0,,34.4,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/20/83,0,0,0,,38.3,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/21/83,0,0,0,,33.3,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/22/83,0,0,0,,37.2,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/23/83,8.4,0,0,,30,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/24/83,0,0,0,,31.1,23.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/25/83,0,0,0,,30.6,20
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/26/83,0,0,0,,32.2,18.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/27/83,0,0,0,,35,21.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/28/83,23.6,0,0,,27.8,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/29/83,0,0,0,,32.8,24.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/30/83,0,0,0,,32.2,22.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/31/83,0,0,0,,28.9,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/1/83,0,0,0,,30,20.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/2/83,0,0,0,,28.9,20.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/3/83,0,0,0,,30.6,19.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/4/83,0,0,0,,30.6,22.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/5/83,0,0,0,,34.4,24.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/6/83,0,0,0,,35.6,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/7/83,0,0,0,,35,24.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/8/83,0,0,0,,30,20
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/9/83,0,0,0,,32.2,17.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/10/83,0,0,0,,36.7,20.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/11/83,0,0,0,,36.7,22.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/12/83,1.3,0,0,,35,23.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/13/83,32.3,0,0,,23.9,18.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/14/83,0,0,0,,25,17.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/15/83,0,0,0,,24.4,14.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/16/83,0,0,0,,24.4,13.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/17/83,0,0,0,,27.8,18.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/18/83,0,0,0,,27.8,15.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/19/83,0,0,0,,33.3,19.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/20/83,0,0,0,,32.2,20.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/21/83,25.9,0,0,,26.7,15
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/22/83,0,0,0,,18.9,11.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/23/83,0,0,0,,18.9,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/24/83,0,0,0,,20.6,7.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/25/83,0,0,0,,21.7,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/26/83,0,0,0,,22.8,11.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/27/83,0,0,0,,27.2,12.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/28/83,0,0,0,,25,15.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/29/83,0,0,0,,21.1,13.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/30/83,14.2,0,0,,20,14.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/1/83,0,0,0,,22.8,16.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/2/83,0,0,0,,23.9,13.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/3/83,0,0,0,,27.2,13.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/4/83,0,0,0,,28.9,13.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/5/83,0,0,0,,29.4,18.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/6/83,0,0,0,,25,14.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/7/83,0,0,0,,22.8,11.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/8/83,0,0,0,,23.3,10.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/9/83,0,0,0,,24.4,11.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/10/83,0,0,0,,20,14.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/11/83,7.6,0,0,,20,12.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/12/83,22.1,0,0,,24.4,20
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/13/83,16,0,0,,26.7,18.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/14/83,0,0,0,,18.9,10.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/15/83,0,0,0,,21.7,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/16/83,0,0,0,,20,9.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/17/83,0,0,0,,21.7,10.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/18/83,0,0,0,,21.7,13.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/19/83,3.8,0,0,,17.2,12.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/20/83,6.4,0,0,,13.9,10.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/21/83,4.1,0,0,,14.4,8.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/22/83,6.9,0,0,,16.7,5.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/23/83,46,0,0,,18.3,11.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/24/83,2.3,0,0,,18.3,12.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/25/83,8.6,0,0,,13.3,10
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/26/83,0,0,0,,15.6,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/27/83,0,0,0,,13.9,6.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/28/83,0,0,0,,23.3,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/29/83,0,0,0,,17.2,7.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/30/83,0,0,0,,11.7,2.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/31/83,0,0,0,,15.6,2.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/1/83,0,0,0,,17.8,7.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/2/83,0,0,0,,17.8,6.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/3/83,4.6,0,0,,23.9,10
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/4/83,1,0,0,,10.6,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/5/83,0.3,0,0,,9.4,3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/6/83,0,0,0,,11.7,3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/7/83,0,0,0,,15.6,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/8/83,0,0,0,,19.4,5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/9/83,0,0,0,,21.1,5.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/10/83,25.4,0,0,,16.7,10
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/11/83,6.1,0,0,,14.4,6.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/12/83,0,0,0,,8.3,3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/13/83,0,0,0,,8.9,1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/14/83,0,0,0,,11.7,1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/15/83,16.8,0,0,,9.4,2.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/16/83,0.8,0,0,,12.2,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/17/83,0,0,0,,9.4,2.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/18/83,0,0,0,,12.8,0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/19/83,0,0,0,,17.2,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/20/83,24.6,0,0,,20,5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/21/83,0,0,0,,17.2,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/22/83,0,0,0,,22.8,5.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/23/83,0,0,0,,17.8,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/24/83,17,0,0,,16.7,11.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/25/83,25.9,8,0,,12.2,1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/26/83,0,0,0,,16.7,2.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/27/83,0,0,0,,18.3,3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/28/83,6.9,0,0,,18.3,9.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/29/83,0,0,0,,18.3,3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/30/83,0,0,0,,12.2,0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/1/83,0,0,0,,8.9,0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/2/83,0.5,0,0,,6.7,-1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/3/83,0.5,0,0,,8.3,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/4/83,29.7,0,0,,8.9,3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/5/83,0,0,0,,10.6,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/6/83,17,0,0,,12.8,6.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/7/83,0,0,0,,8.3,0
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/8/83,0,0,0,,7.2,-0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/9/83,0.3,0,0,,8.3,-1.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/10/83,0,0,0,,13.9,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/11/83,0,0,0,,9.4,1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/12/83,18.5,0,0,,12.2,8.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/13/83,29.5,0,0,,11.7,8.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/14/83,0,0,0,,15,5.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/15/83,0,0,0,,13.3,6.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/16/83,0,0,0,,11.1,2.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/17/83,0,0,0,,7.8,0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/18/83,0,0,0,,5.6,-1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/19/83,0,0,0,,2.8,-2.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/20/83,0,0,0,,-1.1,-5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/21/83,0.5,0,0,,0.6,-6.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/22/83,29.5,0,0,,6.7,0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/23/83,0,0,0,,2.8,-2.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/24/83,0,0,0,,-0.6,-15
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/25/83,0,0,0,,-10,-16.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/26/83,0,0,0,,-5,-14.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/27/83,0,0,0,,1.1,-7.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/28/83,24.1,0,0,,2.8,0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/29/83,0,0,0,,2.8,-5.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/30/83,0,0,0,,-4.4,-9.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/31/83,0,0,0,,0,-11.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/1/84,0,0,0,,5,-7.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/2/84,0,0,0,,1.7,-3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/3/84,0,0,0,,7.2,-1.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/4/84,0,0,0,,10,-3.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/5/84,0,0,0,,10,1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/6/84,0,0,0,,9.4,3.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/7/84,0,0,0,,7.8,-2.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/8/84,0,0,0,,6.7,-5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/9/84,0,0,0,,5,-1.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/10/84,19.6,20,0,,4.4,-0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/11/84,0.5,0,25,,0,-5.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/12/84,0,0,0,,-2.2,-10
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/13/84,0.5,0,0,,0.6,-5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/14/84,0,0,0,,5.6,-1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/15/84,0,0,0,,0.6,-5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/16/84,2.3,46,0,,-1.1,-6.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/17/84,0,0,25,,2.8,-2.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/18/84,13,91,0,,0,-1.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/19/84,1,8,102,,0,-7.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/20/84,0,0,102,,-3.9,-12.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/21/84,0,0,76,,-6.7,-13.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/22/84,0,0,76,,-3.3,-16.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/23/84,0,0,76,,2.8,-8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/24/84,5.6,0,51,,5.6,1.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/25/84,0,0,25,,13.3,1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/26/84,0,0,0,,15,0
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/27/84,0,0,0,,15,-0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/28/84,0,0,0,,4.4,-2.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/29/84,0,0,0,,5.6,-1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/30/84,1,0,0,,6.1,-2.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/31/84,0,0,0,,3.3,-4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/1/84,0,0,0,,3.3,-7.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/2/84,0,0,0,,9.4,-5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/3/84,6.4,0,0,,7.2,1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/4/84,0,0,0,,11.1,3.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/5/84,6.9,0,0,,5.6,1.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/6/84,0,0,0,,3.3,-2.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/7/84,0,0,0,,1.7,-5.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/8/84,0,0,0,,2.8,-7.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/9/84,0,0,0,,6.7,-3.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/10/84,0,0,0,,14.4,-1.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/11/84,0.3,0,0,,17.2,3.9
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/12/84,0,0,0,,17.2,5
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/13/84,0.5,0,0,,13.9,6.1
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/14/84,23.6,0,0,,17.2,12.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/15/84,11.7,0,0,,12.8,9.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/16/84,0,0,0,,13.9,9.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/17/84,2.3,0,0,,11.7,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/18/84,0,0,0,,16.1,7.8
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/19/84,0,0,0,,17.2,6.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/20/84,0,0,0,,15,6.7
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/21/84,0,0,0,,12.8,0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/22/84,0,0,0,,13.9,0
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/23/84,13,0,0,,9.4,4.4
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/24/84,5.6,0,0,,21.7,8.3
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/25/84,1,0,0,,12.2,2.2
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/26/84,0,0,0,,8.3,-0.6
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/27/84,3.3,0,0,,3.9,0.6
