STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00052557,EDGEWATER CO US,19090119,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,30,43
GHCND:USC00052557,EDGEWATER CO US,19090120,-9999,-9999,-9999,-9999,0.00,-9999,0.0,57,32,48
GHCND:USC00052557,EDGEWATER CO US,19090121,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,28,36
GHCND:USC00052557,EDGEWATER CO US,19090122,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,30,48
GHCND:USC00052557,EDGEWATER CO US,19090123,-9999,-9999,-9999,-9999,0.00,-9999,0.0,58,33,38
GHCND:USC00052557,EDGEWATER CO US,19090124,-9999,-9999,-9999,-9999,0.00,-9999,0.0,42,29,32
GHCND:USC00052557,EDGEWATER CO US,19090125,-9999,-9999,-9999,-9999,0.00,-9999,0.0,40,16,34
GHCND:USC00052557,EDGEWATER CO US,19090126,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,30,45
GHCND:USC00052557,EDGEWATER CO US,19090127,-9999,-9999,-9999,-9999,0.00,-9999,0.0,57,24,44
GHCND:USC00052557,EDGEWATER CO US,19090128,-9999,-9999,-9999,-9999,0.00,-9999,0.0,48,21,26
GHCND:USC00052557,EDGEWATER CO US,19090129,-9999,-9999,-9999,-9999,0.00,-9999,0.0,31,7,28
GHCND:USC00052557,EDGEWATER CO US,19090130,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,7,29
GHCND:USC00052557,EDGEWATER CO US,19090131,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,13,40
GHCND:USC00052557,EDGEWATER CO US,19090201,-9999,-9999,-9999,-9999,0.00,-9999,-9999,59,18,42
GHCND:USC00052557,EDGEWATER CO US,19090202,-9999,-9999,-9999,-9999,0.00,-9999,-9999,66,28,48
GHCND:USC00052557,EDGEWATER CO US,19090203,-9999,-9999,-9999,-9999,0.00,-9999,-9999,64,32,50
GHCND:USC00052557,EDGEWATER CO US,19090204,-9999,-9999,-9999,-9999,0.00,-9999,-9999,50,14,34
GHCND:USC00052557,EDGEWATER CO US,19090205,-9999,-9999,-9999,-9999,0.00,-9999,-9999,56,16,36
GHCND:USC00052557,EDGEWATER CO US,19090206,-9999,-9999,-9999,-9999,0.00,-9999,-9999,44,22,37
GHCND:USC00052557,EDGEWATER CO US,19090207,-9999,-9999,-9999,-9999,0.00,-9999,-9999,56,28,48
GHCND:USC00052557,EDGEWATER CO US,19090208,-9999,-9999,-9999,-9999,0.00,1.0,-9999,48,8,8
GHCND:USC00052557,EDGEWATER CO US,19090209,-9999,-9999,-9999,-9999,0.06,-9999,0.8,34,-6,26
GHCND:USC00052557,EDGEWATER CO US,19090210,-9999,-9999,-9999,-9999,0.00,-9999,-9999,44,12,36
GHCND:USC00052557,EDGEWATER CO US,19090211,-9999,-9999,-9999,-9999,0.00,-9999,-9999,54,16,42
GHCND:USC00052557,EDGEWATER CO US,19090212,-9999,-9999,-9999,-9999,0.00,-9999,-9999,63,23,53
GHCND:USC00052557,EDGEWATER CO US,19090213,-9999,-9999,-9999,-9999,-9999,4.0,4.3,53,15,15
GHCND:USC00052557,EDGEWATER CO US,19090214,-9999,-9999,-9999,-9999,0.59,7.0,2.2,15,-2,8
GHCND:USC00052557,EDGEWATER CO US,19090215,-9999,-9999,-9999,-9999,0.00,-9999,-9999,43,-3,31
GHCND:USC00052557,EDGEWATER CO US,19090216,-9999,-9999,-9999,-9999,0.00,-9999,-9999,35,12,28
GHCND:USC00052557,EDGEWATER CO US,19090217,-9999,-9999,-9999,-9999,0.00,-9999,-9999,47,12,38
GHCND:USC00052557,EDGEWATER CO US,19090218,-9999,-9999,-9999,-9999,0.00,-9999,-9999,53,25,48
GHCND:USC00052557,EDGEWATER CO US,19090219,-9999,-9999,-9999,-9999,0.00,-9999,-9999,50,24,34
GHCND:USC00052557,EDGEWATER CO US,19090220,-9999,-9999,-9999,-9999,0.00,-9999,-9999,47,23,36
GHCND:USC00052557,EDGEWATER CO US,19090221,-9999,-9999,-9999,-9999,0.00,-9999,-9999,38,14,34
GHCND:USC00052557,EDGEWATER CO US,19090222,-9999,-9999,-9999,-9999,0.00,14.0,-9999,36,10,32
GHCND:USC00052557,EDGEWATER CO US,19090223,-9999,-9999,-9999,-9999,1.25,-9999,14.0,34,11,29
GHCND:USC00052557,EDGEWATER CO US,19090224,-9999,-9999,-9999,-9999,0.00,-9999,-9999,46,5,36
GHCND:USC00052557,EDGEWATER CO US,19090225,-9999,-9999,-9999,-9999,0.00,-9999,-9999,47,20,37
GHCND:USC00052557,EDGEWATER CO US,19090226,-9999,-9999,-9999,-9999,0.00,-9999,-9999,42,20,35
GHCND:USC00052557,EDGEWATER CO US,19090227,-9999,-9999,-9999,-9999,0.00,-9999,-9999,53,9,44
GHCND:USC00052557,EDGEWATER CO US,19090228,-9999,-9999,-9999,-9999,0.00,-9999,-9999,40,21,34
GHCND:USC00052557,EDGEWATER CO US,19090301,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,24,55
GHCND:USC00052557,EDGEWATER CO US,19090302,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,28,52
GHCND:USC00052557,EDGEWATER CO US,19090303,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,36,54
GHCND:USC00052557,EDGEWATER CO US,19090304,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,31,52
GHCND:USC00052557,EDGEWATER CO US,19090305,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,27,45
GHCND:USC00052557,EDGEWATER CO US,19090306,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,23,46
GHCND:USC00052557,EDGEWATER CO US,19090307,-9999,-9999,-9999,-9999,0.20,3.0,2.5,-9999,4,22
GHCND:USC00052557,EDGEWATER CO US,19090308,-9999,-9999,-9999,-9999,0.16,-9999,0.0,-9999,-4,32
GHCND:USC00052557,EDGEWATER CO US,19090309,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,32,53
GHCND:USC00052557,EDGEWATER CO US,19090310,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,13,28
GHCND:USC00052557,EDGEWATER CO US,19090311,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19090312,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19090313,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19090314,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19090315,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19090316,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,21,48
GHCND:USC00052557,EDGEWATER CO US,19090317,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,37,48
GHCND:USC00052557,EDGEWATER CO US,19090318,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,28,53
GHCND:USC00052557,EDGEWATER CO US,19090319,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,27,39
GHCND:USC00052557,EDGEWATER CO US,19090320,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,28,39
GHCND:USC00052557,EDGEWATER CO US,19090321,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,29,39
GHCND:USC00052557,EDGEWATER CO US,19090322,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,36,52
GHCND:USC00052557,EDGEWATER CO US,19090323,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,31,46
GHCND:USC00052557,EDGEWATER CO US,19090324,-9999,-9999,-9999,-9999,1.03,10.0,10.3,-9999,18,42
GHCND:USC00052557,EDGEWATER CO US,19090325,-9999,-9999,-9999,-9999,1.05,-9999,0.0,-9999,25,49
GHCND:USC00052557,EDGEWATER CO US,19090326,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,31,38
GHCND:USC00052557,EDGEWATER CO US,19090327,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,27,38
GHCND:USC00052557,EDGEWATER CO US,19090328,-9999,-9999,-9999,-9999,0.07,-9999,0.0,-9999,29,35
GHCND:USC00052557,EDGEWATER CO US,19090329,-9999,-9999,-9999,-9999,0.05,-9999,0.0,-9999,22,34
GHCND:USC00052557,EDGEWATER CO US,19090330,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,38,34
GHCND:USC00052557,EDGEWATER CO US,19090331,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,20,51
GHCND:USC00052557,EDGEWATER CO US,19090401,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,35,54
GHCND:USC00052557,EDGEWATER CO US,19090402,-9999,-9999,-9999,-9999,0.00,-9999,0.0,59,27,59
GHCND:USC00052557,EDGEWATER CO US,19090403,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,36,66
GHCND:USC00052557,EDGEWATER CO US,19090404,-9999,-9999,-9999,-9999,0.00,-9999,0.0,71,32,33
GHCND:USC00052557,EDGEWATER CO US,19090405,-9999,-9999,-9999,-9999,0.00,-9999,0.0,39,20,29
GHCND:USC00052557,EDGEWATER CO US,19090406,-9999,-9999,-9999,-9999,0.78,-9999,6.8,32,16,29
GHCND:USC00052557,EDGEWATER CO US,19090407,-9999,-9999,-9999,-9999,0.57,-9999,5.0,49,15,25
GHCND:USC00052557,EDGEWATER CO US,19090408,-9999,-9999,-9999,-9999,0.00,-9999,0.0,40,6,34
GHCND:USC00052557,EDGEWATER CO US,19090409,-9999,-9999,-9999,-9999,0.00,-9999,0.0,51,19,48
GHCND:USC00052557,EDGEWATER CO US,19090410,-9999,-9999,-9999,-9999,0.00,-9999,0.0,68,29,54
GHCND:USC00052557,EDGEWATER CO US,19090411,-9999,-9999,-9999,-9999,0.00,-9999,0.0,52,28,28
GHCND:USC00052557,EDGEWATER CO US,19090412,-9999,-9999,-9999,-9999,0.24,-9999,2.0,46,11,39
GHCND:USC00052557,EDGEWATER CO US,19090413,-9999,-9999,-9999,-9999,0.00,-9999,0.0,61,34,49
GHCND:USC00052557,EDGEWATER CO US,19090414,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,30,30
GHCND:USC00052557,EDGEWATER CO US,19090415,-9999,-9999,-9999,-9999,0.00,-9999,0.0,73,30,62
GHCND:USC00052557,EDGEWATER CO US,19090416,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,33,68
GHCND:USC00052557,EDGEWATER CO US,19090417,-9999,-9999,-9999,-9999,0.00,-9999,0.0,79,42,65
GHCND:USC00052557,EDGEWATER CO US,19090418,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,36,38
GHCND:USC00052557,EDGEWATER CO US,19090419,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,29,37
GHCND:USC00052557,EDGEWATER CO US,19090420,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,32,35
GHCND:USC00052557,EDGEWATER CO US,19090421,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,25,32
GHCND:USC00052557,EDGEWATER CO US,19090422,-9999,-9999,-9999,-9999,0.59,-9999,0.0,45,29,40
GHCND:USC00052557,EDGEWATER CO US,19090423,-9999,-9999,-9999,-9999,0.00,-9999,0.0,58,29,48
GHCND:USC00052557,EDGEWATER CO US,19090424,-9999,-9999,-9999,-9999,0.00,-9999,0.0,67,29,54
GHCND:USC00052557,EDGEWATER CO US,19090425,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,31,59
GHCND:USC00052557,EDGEWATER CO US,19090426,-9999,-9999,-9999,-9999,0.00,-9999,0.0,71,40,59
GHCND:USC00052557,EDGEWATER CO US,19090427,-9999,-9999,-9999,-9999,0.00,-9999,0.0,73,36,61
GHCND:USC00052557,EDGEWATER CO US,19090428,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,41,59
GHCND:USC00052557,EDGEWATER CO US,19090429,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,30,32
GHCND:USC00052557,EDGEWATER CO US,19090430,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,29,31
GHCND:USC00052557,EDGEWATER CO US,19090501,-9999,-9999,-9999,-9999,0.00,-9999,0.0,57,20,45
GHCND:USC00052557,EDGEWATER CO US,19090502,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,31,34
GHCND:USC00052557,EDGEWATER CO US,19090503,-9999,-9999,-9999,-9999,0.00,-9999,0.0,59,25,49
GHCND:USC00052557,EDGEWATER CO US,19090504,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,28,62
GHCND:USC00052557,EDGEWATER CO US,19090505,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,37,60
GHCND:USC00052557,EDGEWATER CO US,19090506,-9999,-9999,-9999,-9999,0.00,-9999,0.0,66,24,61
GHCND:USC00052557,EDGEWATER CO US,19090507,-9999,-9999,-9999,-9999,0.00,-9999,0.0,73,33,64
GHCND:USC00052557,EDGEWATER CO US,19090508,-9999,-9999,-9999,-9999,0.10,-9999,0.0,64,35,42
GHCND:USC00052557,EDGEWATER CO US,19090509,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,27,53
GHCND:USC00052557,EDGEWATER CO US,19090510,-9999,-9999,-9999,-9999,0.00,-9999,0.0,75,36,64
GHCND:USC00052557,EDGEWATER CO US,19090511,-9999,-9999,-9999,-9999,0.00,-9999,0.0,74,43,58
GHCND:USC00052557,EDGEWATER CO US,19090512,-9999,-9999,-9999,-9999,0.00,-9999,0.0,64,31,56
GHCND:USC00052557,EDGEWATER CO US,19090513,-9999,-9999,-9999,-9999,0.00,-9999,0.0,68,31,58
GHCND:USC00052557,EDGEWATER CO US,19090514,-9999,-9999,-9999,-9999,0.00,-9999,0.0,61,44,55
GHCND:USC00052557,EDGEWATER CO US,19090515,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,39,60
GHCND:USC00052557,EDGEWATER CO US,19090516,-9999,-9999,-9999,-9999,0.00,-9999,0.0,75,38,59
GHCND:USC00052557,EDGEWATER CO US,19090517,-9999,-9999,-9999,-9999,0.00,-9999,0.0,73,35,61
GHCND:USC00052557,EDGEWATER CO US,19090518,-9999,-9999,-9999,-9999,0.00,-9999,0.0,66,39,57
GHCND:USC00052557,EDGEWATER CO US,19090519,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,40,59
GHCND:USC00052557,EDGEWATER CO US,19090520,-9999,-9999,-9999,-9999,0.00,-9999,0.0,61,45,53
GHCND:USC00052557,EDGEWATER CO US,19090521,-9999,-9999,-9999,-9999,0.13,-9999,0.0,59,45,51
GHCND:USC00052557,EDGEWATER CO US,19090522,-9999,-9999,-9999,-9999,0.05,-9999,0.0,72,42,56
GHCND:USC00052557,EDGEWATER CO US,19090523,-9999,-9999,-9999,-9999,0.06,-9999,0.0,69,42,49
GHCND:USC00052557,EDGEWATER CO US,19090524,-9999,-9999,-9999,-9999,0.64,-9999,0.0,57,32,43
GHCND:USC00052557,EDGEWATER CO US,19090525,-9999,-9999,-9999,-9999,0.33,-9999,0.0,60,33,46
GHCND:USC00052557,EDGEWATER CO US,19090526,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,46,55
GHCND:USC00052557,EDGEWATER CO US,19090527,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,35,66
GHCND:USC00052557,EDGEWATER CO US,19090528,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,38,61
GHCND:USC00052557,EDGEWATER CO US,19090529,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,35,56
GHCND:USC00052557,EDGEWATER CO US,19090530,-9999,-9999,-9999,-9999,0.00,-9999,0.0,66,35,55
GHCND:USC00052557,EDGEWATER CO US,19090531,-9999,-9999,-9999,-9999,0.25,-9999,0.0,60,46,48
GHCND:USC00052557,EDGEWATER CO US,19090601,-9999,-9999,-9999,-9999,0.21,-9999,0.0,61,45,50
GHCND:USC00052557,EDGEWATER CO US,19090602,-9999,-9999,-9999,-9999,0.03,-9999,0.0,71,45,62
GHCND:USC00052557,EDGEWATER CO US,19090603,-9999,-9999,-9999,-9999,0.06,-9999,0.0,78,42,61
GHCND:USC00052557,EDGEWATER CO US,19090604,-9999,-9999,-9999,-9999,0.00,-9999,0.0,88,43,72
GHCND:USC00052557,EDGEWATER CO US,19090605,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,48,65
GHCND:USC00052557,EDGEWATER CO US,19090606,-9999,-9999,-9999,-9999,0.15,-9999,0.0,70,48,56
GHCND:USC00052557,EDGEWATER CO US,19090607,-9999,-9999,-9999,-9999,0.07,-9999,0.0,68,53,60
GHCND:USC00052557,EDGEWATER CO US,19090608,-9999,-9999,-9999,-9999,0.00,-9999,0.0,76,51,62
GHCND:USC00052557,EDGEWATER CO US,19090609,-9999,-9999,-9999,-9999,0.50,-9999,0.0,69,45,53
GHCND:USC00052557,EDGEWATER CO US,19090610,-9999,-9999,-9999,-9999,0.10,-9999,0.0,70,45,57
GHCND:USC00052557,EDGEWATER CO US,19090611,-9999,-9999,-9999,-9999,0.00,-9999,0.0,71,45,60
GHCND:USC00052557,EDGEWATER CO US,19090612,-9999,-9999,-9999,-9999,0.00,-9999,0.0,71,44,65
GHCND:USC00052557,EDGEWATER CO US,19090613,-9999,-9999,-9999,-9999,0.00,-9999,0.0,67,41,61
GHCND:USC00052557,EDGEWATER CO US,19090614,-9999,-9999,-9999,-9999,0.01,-9999,0.0,71,45,60
GHCND:USC00052557,EDGEWATER CO US,19090615,-9999,-9999,-9999,-9999,0.02,-9999,0.0,78,44,58
GHCND:USC00052557,EDGEWATER CO US,19090616,-9999,-9999,-9999,-9999,0.00,-9999,0.0,83,42,71
GHCND:USC00052557,EDGEWATER CO US,19090617,-9999,-9999,-9999,-9999,0.02,-9999,0.0,81,47,67
GHCND:USC00052557,EDGEWATER CO US,19090618,-9999,-9999,-9999,-9999,0.10,-9999,0.0,73,51,74
GHCND:USC00052557,EDGEWATER CO US,19090619,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,49,77
GHCND:USC00052557,EDGEWATER CO US,19090620,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,51,71
GHCND:USC00052557,EDGEWATER CO US,19090621,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,52,71
GHCND:USC00052557,EDGEWATER CO US,19090622,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,47,70
GHCND:USC00052557,EDGEWATER CO US,19090623,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,50,77
GHCND:USC00052557,EDGEWATER CO US,19090624,-9999,-9999,-9999,-9999,0.02,-9999,0.0,82,50,68
GHCND:USC00052557,EDGEWATER CO US,19090625,-9999,-9999,-9999,-9999,0.00,-9999,0.0,83,53,70
GHCND:USC00052557,EDGEWATER CO US,19090626,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,50,72
GHCND:USC00052557,EDGEWATER CO US,19090627,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,46,73
GHCND:USC00052557,EDGEWATER CO US,19090628,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,49,74
GHCND:USC00052557,EDGEWATER CO US,19090629,-9999,-9999,-9999,-9999,0.00,-9999,0.0,83,45,75
GHCND:USC00052557,EDGEWATER CO US,19090630,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,54,76
GHCND:USC00052557,EDGEWATER CO US,19090701,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,56,76
GHCND:USC00052557,EDGEWATER CO US,19090702,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,54,78
GHCND:USC00052557,EDGEWATER CO US,19090703,-9999,-9999,-9999,-9999,0.31,-9999,0.0,89,54,69
GHCND:USC00052557,EDGEWATER CO US,19090704,-9999,-9999,-9999,-9999,0.92,-9999,0.0,83,54,65
GHCND:USC00052557,EDGEWATER CO US,19090705,-9999,-9999,-9999,-9999,0.90,-9999,0.0,80,54,65
GHCND:USC00052557,EDGEWATER CO US,19090706,-9999,-9999,-9999,-9999,0.20,-9999,0.0,84,54,66
GHCND:USC00052557,EDGEWATER CO US,19090707,-9999,-9999,-9999,-9999,0.76,-9999,0.0,86,54,74
GHCND:USC00052557,EDGEWATER CO US,19090708,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,56,76
GHCND:USC00052557,EDGEWATER CO US,19090709,-9999,-9999,-9999,-9999,0.00,-9999,0.0,82,57,71
GHCND:USC00052557,EDGEWATER CO US,19090710,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,58,74
GHCND:USC00052557,EDGEWATER CO US,19090711,-9999,-9999,-9999,-9999,0.00,-9999,0.0,88,54,76
GHCND:USC00052557,EDGEWATER CO US,19090712,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,51,79
GHCND:USC00052557,EDGEWATER CO US,19090713,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,51,68
GHCND:USC00052557,EDGEWATER CO US,19090714,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,51,65
GHCND:USC00052557,EDGEWATER CO US,19090715,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,51,82
GHCND:USC00052557,EDGEWATER CO US,19090716,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,51,82
GHCND:USC00052557,EDGEWATER CO US,19090717,-9999,-9999,-9999,-9999,0.00,-9999,0.0,82,51,74
GHCND:USC00052557,EDGEWATER CO US,19090718,-9999,-9999,-9999,-9999,0.11,-9999,0.0,93,55,73
GHCND:USC00052557,EDGEWATER CO US,19090719,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,55,74
GHCND:USC00052557,EDGEWATER CO US,19090720,-9999,-9999,-9999,-9999,0.07,-9999,0.0,82,55,68
GHCND:USC00052557,EDGEWATER CO US,19090721,-9999,-9999,-9999,-9999,0.00,-9999,0.0,82,55,74
GHCND:USC00052557,EDGEWATER CO US,19090722,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,57,69
GHCND:USC00052557,EDGEWATER CO US,19090723,-9999,-9999,-9999,-9999,0.14,-9999,0.0,82,56,66
GHCND:USC00052557,EDGEWATER CO US,19090724,-9999,-9999,-9999,-9999,0.01,-9999,0.0,83,56,67
GHCND:USC00052557,EDGEWATER CO US,19090725,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,54,71
GHCND:USC00052557,EDGEWATER CO US,19090726,-9999,-9999,-9999,-9999,0.15,-9999,0.0,88,52,68
GHCND:USC00052557,EDGEWATER CO US,19090727,-9999,-9999,-9999,-9999,0.01,-9999,0.0,87,52,76
GHCND:USC00052557,EDGEWATER CO US,19090728,-9999,-9999,-9999,-9999,0.06,-9999,0.0,89,50,75
GHCND:USC00052557,EDGEWATER CO US,19090729,-9999,-9999,-9999,-9999,0.01,-9999,0.0,83,50,66
GHCND:USC00052557,EDGEWATER CO US,19090730,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,50,77
GHCND:USC00052557,EDGEWATER CO US,19090731,-9999,-9999,-9999,-9999,0.00,-9999,0.0,92,50,75
GHCND:USC00052557,EDGEWATER CO US,19090801,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,50,-9999
GHCND:USC00052557,EDGEWATER CO US,19090802,-9999,-9999,-9999,-9999,0.20,-9999,0.0,88,59,-9999
GHCND:USC00052557,EDGEWATER CO US,19090803,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,55,-9999
GHCND:USC00052557,EDGEWATER CO US,19090804,-9999,-9999,-9999,-9999,0.00,-9999,0.0,87,52,-9999
GHCND:USC00052557,EDGEWATER CO US,19090805,-9999,-9999,-9999,-9999,0.00,-9999,0.0,93,52,-9999
GHCND:USC00052557,EDGEWATER CO US,19090806,-9999,-9999,-9999,-9999,0.00,-9999,0.0,93,56,-9999
GHCND:USC00052557,EDGEWATER CO US,19090807,-9999,-9999,-9999,-9999,0.70,-9999,0.0,89,52,-9999
GHCND:USC00052557,EDGEWATER CO US,19090808,-9999,-9999,-9999,-9999,0.60,-9999,0.0,87,52,-9999
GHCND:USC00052557,EDGEWATER CO US,19090809,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,52,-9999
GHCND:USC00052557,EDGEWATER CO US,19090810,-9999,-9999,-9999,-9999,0.04,-9999,0.0,87,57,-9999
GHCND:USC00052557,EDGEWATER CO US,19090811,-9999,-9999,-9999,-9999,0.60,-9999,0.0,87,59,-9999
GHCND:USC00052557,EDGEWATER CO US,19090812,-9999,-9999,-9999,-9999,0.04,-9999,0.0,88,57,-9999
GHCND:USC00052557,EDGEWATER CO US,19090813,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,56,-9999
GHCND:USC00052557,EDGEWATER CO US,19090814,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,55,-9999
GHCND:USC00052557,EDGEWATER CO US,19090815,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,58,-9999
GHCND:USC00052557,EDGEWATER CO US,19090816,-9999,-9999,-9999,-9999,0.32,-9999,0.0,92,59,-9999
GHCND:USC00052557,EDGEWATER CO US,19090817,-9999,-9999,-9999,-9999,0.36,-9999,0.0,78,62,-9999
GHCND:USC00052557,EDGEWATER CO US,19090818,-9999,-9999,-9999,-9999,0.20,-9999,0.0,85,56,-9999
GHCND:USC00052557,EDGEWATER CO US,19090819,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,58,-9999
GHCND:USC00052557,EDGEWATER CO US,19090820,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,50,-9999
GHCND:USC00052557,EDGEWATER CO US,19090821,-9999,-9999,-9999,-9999,0.00,-9999,0.0,87,50,-9999
GHCND:USC00052557,EDGEWATER CO US,19090822,-9999,-9999,-9999,-9999,0.30,-9999,0.0,89,61,-9999
GHCND:USC00052557,EDGEWATER CO US,19090823,-9999,-9999,-9999,-9999,0.00,-9999,0.0,92,57,-9999
GHCND:USC00052557,EDGEWATER CO US,19090824,-9999,-9999,-9999,-9999,0.00,-9999,0.0,79,57,-9999
GHCND:USC00052557,EDGEWATER CO US,19090825,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,52,-9999
GHCND:USC00052557,EDGEWATER CO US,19090826,-9999,-9999,-9999,-9999,0.00,-9999,0.0,88,50,-9999
GHCND:USC00052557,EDGEWATER CO US,19090827,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,50,-9999
GHCND:USC00052557,EDGEWATER CO US,19090828,-9999,-9999,-9999,-9999,0.00,-9999,0.0,67,54,-9999
GHCND:USC00052557,EDGEWATER CO US,19090829,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,51,-9999
GHCND:USC00052557,EDGEWATER CO US,19090830,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,57,-9999
GHCND:USC00052557,EDGEWATER CO US,19090831,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,55,-9999
GHCND:USC00052557,EDGEWATER CO US,19090901,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,55,70
GHCND:USC00052557,EDGEWATER CO US,19090902,-9999,-9999,-9999,-9999,0.00,-9999,0.0,88,55,73
GHCND:USC00052557,EDGEWATER CO US,19090903,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,52,65
GHCND:USC00052557,EDGEWATER CO US,19090904,-9999,-9999,-9999,-9999,1.45,-9999,0.0,68,51,60
