STATION,NAME,DATE,PRCP,TMAX,TMIN
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-19,0,17.3,9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-20,0,18.3,8.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-21,0,20.3,9.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-22,14.8,23.6,8.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-23,0,18.8,11.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-24,0,19.8,13.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-25,0,17.3,10
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-26,0,17.6,11.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-27,0,16.3,4.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-28,1,20.8,6.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-29,0,20.8,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-09-30,0,20.3,10.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-01,0,20.3,10.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-02,4.2,17.8,12.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-03,1.5,13.3,11.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-04,4.1,12.8,7.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-05,0,13.3,7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-06,0,13.3,3.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-07,0,13.3,9.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-08,0,15.6,7.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-09,0,14.3,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-10,0,14.3,2.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-11,0,14.3,9.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-12,0,15.6,7.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-13,0,15.8,9.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-14,0.5,15.8,7.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-15,0.2,16.3,7.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-16,0,15.8,9.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-17,0,16.3,4.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-18,0,16.3,10.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-19,3.6,16.6,10.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-20,2.9,14.3,10.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-21,2.6,9.8,6.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-22,4.8,9.3,4.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-23,0.2,12.3,6.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-24,0,11.8,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-25,3.3,10.3,4.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-26,4.5,14.3,6.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-27,0,13.3,9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-28,0,13.8,8.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-29,0,11.8,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-30,0.5,8.8,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-10-31,0,10.3,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-01,0,6.8,-2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-02,0,10.3,5.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-03,0,7.3,4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-04,0,11,4.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-05,0,10.8,7.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-06,0,9.8,6.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-07,1.6,11.3,5.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-08,0,9.3,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-09,2.5,10.6,5.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-10,8.3,8.8,5.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-11,0,3.8,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-12,16.7,4.3,-3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-13,3.8,2.8,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-14,0,2.3,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-15,3.1,5.8,-1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-16,12.1,6.8,2.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-17,0.2,4.3,1.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-18,0.8,3.8,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-19,1.8,3.3,1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-20,0,1.3,-0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-21,0.8,-0.1,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-22,0,1.3,-2.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-23,0,-0.5,-7.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-24,0,-1.7,-7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-25,0,-1.2,-4.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-26,0,0.2,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-27,1.6,1.6,-4.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-28,1.7,2.3,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-29,4.5,1.3,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-11-30,7.3,5.3,-0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-01,0,5.8,3.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-02,0,1.6,-4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-03,3.6,0.8,-6.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-04,0,2.4,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-05,0.4,4,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-06,9.4,5.8,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-07,0.3,6.6,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-08,14.5,2.3,-1.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-09,1,4.8,-1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-10,0,1.8,-0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-11,0,0.6,-3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-12,0,1.8,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-13,0,1.3,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-14,0,0.3,-2.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-15,0,-2,-4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-16,0.1,0.8,-3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-17,0,0,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-18,0.1,-2.2,-4.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-19,0,0.8,-5.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-20,0,-0.2,-6.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-21,0,-0.4,-3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-22,0,0.8,-8.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-23,0,-1.2,-3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-24,0,-1.2,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-25,0,-1.6,-8.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-26,0,-1.2,-5.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-27,0,-2.7,-11.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-28,0,-2.8,-8.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-29,6.5,-3.4,-11
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-30,0,-0.7,-6.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1874-12-31,0,-2.7,-2.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-01,0,-3.2,-5.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-02,0,2.1,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-03,1.5,2.8,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-04,1,2.1,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-05,5.2,1.3,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-06,0,0.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-07,0,-0.4,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-08,0,0.8,-3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-09,0,0.8,-4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-10,0,0.7,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-11,7,1.2,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-12,4.2,1.8,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-13,2.2,1.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-14,2.4,3.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-15,5.4,5.3,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-16,6.2,4.1,0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-17,0,3,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-18,12.9,6.5,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-19,7.4,8.8,0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-20,0.7,6.4,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-21,0,5.3,3.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-22,0,-6.2,-9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-23,0,2.2,-13.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-24,7.8,2.8,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-25,0,2.4,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-26,0,-2.8,-8.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-27,0,-0.2,-10.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-28,1.8,2.8,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-29,0,2.8,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-30,0,1.8,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-01-31,1.6,2.8,-5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-01,0,4.3,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-02,0,1.3,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-03,0,0.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-04,0,-3.2,-2.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-05,0,-2.7,-6.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-06,0,-3.2,-9.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-07,0,-0.2,-10.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-08,0,-1.2,-6.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-09,0,-1.6,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-10,0,-4.2,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-11,0,-1.2,-7.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-12,0,-2.2,-6.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-13,0,-1.7,-5.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-14,0,-1.7,-6.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-15,0,1.8,-5.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-16,0,1.3,-6.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-17,0,-1.2,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-18,0,-1.2,-4.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-19,0,-1.2,-3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-20,0,-1.2,-2.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-21,0,-1.2,-6.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-22,0,-2.2,-3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-23,0,-1.2,-5.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-24,0,-0.7,-7.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-25,0,-0.6,-6.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-26,0,-1,-6.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-27,0,-1.4,-3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-02-28,0,-0.7,-7.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-01,0,0.3,-7.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-02,0,1.3,-6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-03,0,3.8,-7.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-04,0,4.8,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-05,0,-0.2,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-06,0,1.8,-7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-07,8.7,4.3,-3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-08,1.8,5.8,-1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-09,5.8,3.8,-0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-10,0.1,4.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-11,0,1.8,-1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-12,0,5.6,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-13,0,4.8,-3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-14,0,4.8,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-15,0,4.3,-4.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-16,0,0.2,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-17,0,1.8,-2.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-18,1.5,1.8,-6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-19,0,0.3,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-20,0,-2.7,-3.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-21,0.4,1.8,-8.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-22,0,-1.2,-7.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-23,0,1.3,-14.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-24,2,6.3,-4.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-25,8.3,2.3,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-26,2.3,7.3,-1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-27,0.3,5.8,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-28,0,5.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-29,0,6.6,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-30,0,9.6,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-03-31,0,11.8,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-01,0,7.8,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-02,0,8.3,1.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-03,7.2,8.3,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-04,0,9.8,3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-05,0,12.6,2.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-06,0,14.3,3.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-07,0,4.3,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-08,0,10.8,1.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-09,0,13.3,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-10,0,13.6,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-11,0,10.8,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-12,0,6.6,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-13,0,6.3,-2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-14,0,8.8,-3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-15,0,10.6,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-16,0,5.3,-3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-17,0,8.1,-2.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-18,0,15.3,-0.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-19,0,15,3.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-20,0,10.8,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-21,0,2.5,3.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-22,0.7,3.8,-2.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-23,0,6.8,-2.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-24,0,10.3,-5.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-25,0,10.8,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-26,0,11.8,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-27,2.1,10.3,-0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-28,0.3,10.3,4.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-29,0,6.8,3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-04-30,0,10.3,3.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-01,0,13.3,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-02,0,13.3,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-03,0,,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-04,0,,3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-05,0,,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-06,0,,3.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-07,0.2,15.8,5.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-08,0,16.3,5.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-09,3.9,17,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-10,0,15.8,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-11,0.3,16,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-12,0,20,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-13,0,19,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-14,0,21.8,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-15,0,14.3,6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-16,0,14.8,5.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-17,0,15.8,5.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-18,0.6,17.8,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-19,1,15.8,8.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-20,1.1,19,5.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-21,0,22.8,8.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-22,3.1,21.3,8.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-23,0.5,17.8,10
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-24,5.4,16.8,6.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-25,0.5,14.8,7.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-26,7.3,14.8,7.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-27,0.2,14.8,6.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-28,0,17.8,6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-29,0,17,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-30,0,20,6.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-05-31,0,21.3,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-06-01,0,22.8,3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-06-02,0,23.8,4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-06-03,0,26.8,9.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1875-06-04,0,27.8,9.8
